timestamp,label,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max
2026-06-29T21:30:44.283791,walk,0,66.7,2115.1,82.5,1.13,2381.0
2026-06-29T21:30:44.682499,walk,0,66.7,2115.5,64.4,1.07,2256.7
2026-06-29T21:30:45.080852,walk,0,66.7,2114.3,55.5,1.04,2206.2
2026-06-29T21:30:45.480715,walk,0,66.7,2113.1,49.3,1.04,2200.6
2026-06-29T21:30:45.878496,walk,0,66.7,2096.7,50.0,1.05,2197.0
2026-06-29T21:30:46.307644,walk,0,66.7,2095.2,65.1,1.06,2216.2
2026-06-29T21:30:46.702268,walk,0,66.7,2102.7,76.0,1.07,2257.2
2026-06-29T21:30:55.293872,walk,0,66.7,2093.1,78.7,1.08,2257.2
2026-06-29T21:30:55.319458,walk,0,66.7,2107.1,105.1,1.23,2601.8
2026-06-29T21:30:55.449550,walk,0,66.7,2087.4,121.6,1.25,2601.8
2026-06-29T21:30:55.450610,walk,0,66.7,2090.9,148.0,1.24,2601.8
2026-06-29T21:30:55.494674,walk,0,66.7,2089.5,169.8,1.25,2601.8
2026-06-29T21:30:55.495838,walk,0,66.7,2082.4,177.4,1.25,2601.8
2026-06-29T21:30:55.497852,walk,0,66.7,2084.5,197.2,1.25,2601.8
2026-06-29T21:30:55.499968,walk,0,66.7,2050.9,193.9,1.24,2551.8
2026-06-29T21:30:55.501575,walk,0,66.7,2064.7,209.7,1.24,2570.5
2026-06-29T21:30:55.503798,walk,0,66.7,2074.0,206.3,1.24,2570.5
2026-06-29T21:30:55.536966,walk,0,66.7,2058.0,209.4,1.25,2570.5
2026-06-29T21:30:55.540637,walk,0,66.7,2050.5,225.4,1.27,2597.4
2026-06-29T21:30:55.581545,walk,0,66.7,2052.3,226.1,1.27,2597.4
2026-06-29T21:30:55.582773,walk,0,66.7,2073.8,228.5,1.25,2597.4
2026-06-29T21:30:55.624968,walk,0,66.7,2061.0,223.6,1.26,2597.4
2026-06-29T21:30:55.625536,walk,0,68.5,2043.7,227.3,1.27,2597.4
2026-06-29T21:30:55.627624,walk,0,68.5,2079.7,226.0,1.27,2631.6
2026-06-29T21:30:55.629464,walk,0,73.1,2070.6,230.9,1.27,2631.6
2026-06-29T21:30:55.631547,walk,0,77.1,2103.5,207.8,1.25,2631.6
2026-06-29T21:30:55.931476,walk,0,77.1,2082.9,200.5,1.24,2584.8
2026-06-29T21:30:57.419009,walk,0,77.1,2110.9,178.0,1.21,2550.2
2026-06-29T21:30:57.638069,walk,0,81.5,2108.1,183.4,1.21,2550.2
2026-06-29T21:30:58.163133,walk,0,81.5,2100.7,196.4,1.21,2550.2
2026-06-29T21:30:58.383321,walk,0,86.4,2104.0,194.5,1.21,2545.0
2026-06-29T21:30:58.470246,walk,0,86.4,2083.6,193.6,1.22,2545.0
2026-06-29T21:30:58.645542,walk,0,86.4,2085.0,207.9,1.22,2545.0
2026-06-29T21:31:05.863043,walk,0,86.4,2077.0,209.6,1.24,2572.5
2026-06-29T21:31:08.901146,walk,0,86.4,2079.3,213.3,1.24,2572.5
2026-06-29T21:31:08.901423,walk,0,86.4,2058.0,207.0,1.25,2572.5
2026-06-29T21:31:09.888778,walk,0,86.4,2046.4,201.1,1.26,2572.5
2026-06-29T21:31:10.371509,walk,0,86.4,2068.1,202.6,1.24,2572.5
2026-06-29T21:31:10.633788,walk,0,86.4,2056.1,185.2,1.25,2572.5
2026-06-29T21:31:10.894238,walk,0,86.4,2039.7,174.6,1.21,2469.3
2026-06-29T21:31:10.895375,walk,0,85.6,2065.0,176.5,1.2,2478.6
2026-06-29T21:31:10.897469,walk,0,85.6,2060.7,180.9,1.2,2478.6
2026-06-29T21:31:10.899312,walk,0,85.6,2047.5,177.8,1.21,2478.6
2026-06-29T21:31:10.902058,walk,0,72.0,2057.0,180.5,1.23,2527.0
2026-06-29T21:31:10.904038,walk,0,72.0,2055.7,188.3,1.23,2527.0
2026-06-29T21:31:10.906086,walk,0,72.0,2049.4,189.7,1.23,2527.0
2026-06-29T21:31:10.910448,walk,0,70.4,2048.0,206.1,1.31,2690.7
2026-06-29T21:31:10.910915,walk,0,70.4,2055.1,199.1,1.31,2690.7
2026-06-29T21:31:10.912416,walk,0,70.4,2054.1,194.1,1.31,2690.7
2026-06-29T21:31:10.914627,walk,0,70.4,2042.9,204.8,1.32,2690.7
2026-06-29T21:31:10.916434,walk,0,70.4,2063.2,195.5,1.3,2690.7
2026-06-29T21:31:10.918294,walk,0,70.4,2056.0,199.4,1.31,2690.7
2026-06-29T21:31:10.920332,walk,0,70.4,2056.4,206.5,1.24,2544.9
2026-06-29T21:31:10.922398,walk,0,70.4,2062.3,206.3,1.23,2544.9
2026-06-29T21:31:10.924089,walk,0,70.4,2047.1,195.6,1.23,2508.7
2026-06-29T21:31:11.332339,walk,0,70.4,2058.0,205.4,1.25,2581.4
2026-06-29T21:31:11.463883,walk,0,67.2,2075.9,208.9,1.24,2581.4
2026-06-29T21:31:11.552305,walk,0,67.2,2084.9,247.7,1.52,3162.0
2026-06-29T21:31:12.470760,walk,0,67.2,2085.3,239.6,1.52,3162.0
2026-06-29T21:31:12.471230,walk,0,67.2,2093.3,231.4,1.51,3162.0
2026-06-29T21:31:12.775603,walk,0,67.2,2119.1,214.7,1.49,3162.0
2026-06-29T21:31:13.083453,walk,0,67.2,2098.5,197.4,1.51,3162.0
2026-06-29T21:31:13.476358,walk,0,67.2,2092.3,186.9,1.51,3162.0
2026-06-29T21:31:14.003421,walk,0,67.2,2073.2,93.0,1.09,2258.8
2026-06-29T21:31:18.570021,walk,0,67.2,2082.6,84.7,1.07,2227.7
2026-06-29T21:31:19.251270,walk,0,67.2,2085.4,86.8,1.07,2227.7
2026-06-29T21:31:19.469694,walk,0,80.4,2069.8,89.7,1.15,2382.2
2026-06-29T21:31:20.125523,walk,0,80.4,2083.4,99.3,1.14,2382.2
2026-06-29T21:31:21.264166,walk,0,80.4,2067.5,120.5,1.15,2382.2
2026-06-29T21:31:26.270461,walk,0,80.4,2088.9,142.1,1.18,2472.0
2026-06-29T21:31:26.270776,walk,0,80.4,2089.4,167.4,1.24,2600.9
2026-06-29T21:31:26.270874,walk,0,80.4,2061.2,182.1,1.26,2600.9
2026-06-29T21:31:26.340410,walk,0,80.4,2059.0,187.3,1.26,2600.9
2026-06-29T21:31:26.382134,walk,0,80.4,2056.9,206.9,1.36,2795.7
2026-06-29T21:31:26.688403,walk,0,80.4,2057.1,218.5,1.36,2795.7
2026-06-29T21:31:27.038825,walk,0,80.4,2055.6,222.9,1.36,2795.7
2026-06-29T21:31:27.039823,walk,0,69.7,2047.9,229.0,1.37,2795.7
2026-06-29T21:31:27.043356,walk,0,69.7,2059.2,222.6,1.36,2795.7
2026-06-29T21:31:27.043652,walk,0,71.7,2055.6,225.4,1.36,2795.7
2026-06-29T21:31:27.045937,walk,0,71.7,2054.7,206.7,1.22,2505.3
2026-06-29T21:31:27.047526,walk,0,71.7,2057.4,188.8,1.22,2505.3
2026-06-29T21:31:27.049859,walk,0,71.7,2045.5,181.9,1.25,2555.0
2026-06-29T21:31:27.051404,walk,0,71.7,2051.5,172.7,1.26,2585.8
2026-06-29T21:31:27.053788,walk,0,71.6,2055.0,199.6,1.26,2585.8
2026-06-29T21:31:27.055430,walk,0,82.9,2042.4,197.2,1.27,2585.8
2026-06-29T21:31:27.058252,walk,0,82.9,2049.7,218.1,1.35,2768.8
2026-06-29T21:31:27.059237,walk,0,82.9,2063.2,221.3,1.34,2768.8
2026-06-29T21:31:27.061721,walk,0,69.9,2050.7,193.5,1.24,2552.2
2026-06-29T21:31:27.063327,walk,0,69.9,2050.5,183.4,1.24,2552.2
2026-06-29T21:31:27.564450,walk,0,77.2,2064.8,189.1,1.24,2552.2
2026-06-29T21:31:27.650410,walk,0,77.2,2044.1,189.8,1.24,2526.9
2026-06-29T21:31:30.601590,walk,0,77.2,2040.7,182.7,1.24,2526.9
2026-06-29T21:31:30.601804,walk,0,77.2,2059.9,190.2,1.23,2526.9
2026-06-29T21:31:30.601988,walk,0,81.5,2041.4,189.3,1.24,2526.9
2026-06-29T21:31:30.803083,walk,0,91.8,2056.3,209.5,1.27,2619.8
2026-06-29T21:31:31.457382,walk,0,91.8,2054.9,205.4,1.27,2619.8
2026-06-29T21:31:31.940256,walk,0,91.8,2038.5,197.3,1.29,2619.8
2026-06-29T21:31:32.114764,walk,0,91.8,2072.8,209.1,1.26,2619.8
2026-06-29T21:31:32.247398,walk,0,91.8,2074.6,204.3,1.26,2619.8
2026-06-29T21:31:32.247657,walk,0,91.8,2047.1,221.0,1.28,2619.8
2026-06-29T21:31:32.249650,walk,0,91.8,2090.3,231.6,1.23,2580.7
2026-06-29T21:31:32.251312,walk,0,91.8,2076.9,227.6,1.24,2580.7
2026-06-29T21:31:32.289186,walk,0,91.8,2077.4,230.3,1.24,2580.7
2026-06-29T21:31:32.729171,walk,0,91.8,2077.5,214.2,1.24,2580.7
2026-06-29T21:31:33.077608,walk,0,91.8,2060.8,208.6,1.25,2580.7
2026-06-29T21:31:37.251621,walk,0,91.8,2107.6,166.1,1.22,2580.7
2026-06-29T21:31:39.920541,walk,0,91.8,2088.9,157.8,1.21,2529.6
2026-06-29T21:31:39.945194,walk,0,90.3,2066.2,167.9,1.22,2529.6
2026-06-29T21:31:40.251349,walk,0,90.3,2081.5,183.4,1.22,2529.6
2026-06-29T21:31:40.514136,walk,0,87.4,2090.6,211.7,1.31,2741.9
2026-06-29T21:31:40.602259,walk,0,87.4,2071.3,218.4,1.32,2741.9
2026-06-29T21:31:40.602725,walk,0,87.4,2077.5,232.7,1.32,2741.9
2026-06-29T21:31:48.319196,run,0,87.4,2049.8,222.8,1.34,2741.9
2026-06-29T21:31:48.319527,run,0,87.4,2068.8,223.1,1.33,2741.9
2026-06-29T21:31:48.319710,run,0,87.4,2081.8,201.2,1.32,2741.9
2026-06-29T21:31:48.390491,run,0,87.4,2050.6,175.4,1.3,2658.2
2026-06-29T21:31:48.520726,run,0,87.4,2076.9,182.3,1.28,2658.2
2026-06-29T21:31:48.521707,run,0,87.4,2068.8,180.5,1.2,2478.1
2026-06-29T21:31:48.524739,run,0,77.5,2058.2,188.8,1.23,2527.5
2026-06-29T21:31:48.525570,run,0,77.5,2079.9,194.5,1.22,2527.5
2026-06-29T21:31:48.527349,run,0,77.5,2055.5,197.3,1.23,2527.5
2026-06-29T21:31:48.529317,run,0,77.5,2068.7,202.9,1.22,2527.5
2026-06-29T21:31:48.531374,run,0,77.5,2064.1,206.2,1.25,2577.8
2026-06-29T21:31:48.533400,run,0,77.5,2043.6,202.7,1.26,2577.8
2026-06-29T21:31:48.564683,run,0,77.5,2072.1,193.3,1.24,2577.8
2026-06-29T21:31:48.564918,run,0,77.5,2046.2,188.6,1.26,2577.8
2026-06-29T21:31:48.566497,run,0,77.5,2051.3,194.5,1.26,2577.8
2026-06-29T21:31:48.568674,run,0,77.5,2056.0,207.7,1.25,2577.8
2026-06-29T21:31:48.570584,run,0,78.0,2030.0,205.1,1.21,2460.2
2026-06-29T21:31:48.572440,run,0,78.0,2056.9,217.5,1.2,2460.2
2026-06-29T21:31:48.574763,run,0,77.2,2090.3,188.6,1.23,2580.5
2026-06-29T21:31:48.696375,run,0,77.2,2067.5,189.9,1.25,2580.5
2026-06-29T21:31:49.090805,run,0,77.2,2054.1,193.0,1.26,2580.5
2026-06-29T21:31:49.483593,run,0,77.2,2081.0,194.1,1.24,2580.5
2026-06-29T21:31:51.059470,run,0,77.2,2093.5,195.5,1.22,2554.3
2026-06-29T21:31:51.103295,run,0,77.2,2098.8,299.9,1.34,2810.2
2026-06-29T21:31:51.103971,run,0,69.4,2135.8,434.3,1.74,3713.9
2026-06-29T21:31:51.276404,run,0,69.4,2195.5,590.9,1.69,3713.9
2026-06-29T21:31:56.264692,run,0,76.9,2265.3,665.8,1.64,3713.9
2026-06-29T21:32:09.321214,run,0,76.9,2282.0,733.8,1.63,3713.9
2026-06-29T21:32:10.615220,run,0,76.9,2303.0,830.8,1.61,3713.9
2026-06-29T21:32:10.616578,run,0,76.9,2337.7,884.1,1.59,3713.9
2026-06-29T21:32:10.619266,run,0,76.9,2278.8,972.9,1.72,3909.9
2026-06-29T21:32:10.621069,run,0,76.9,2262.9,946.1,1.73,3909.9
2026-06-29T21:32:10.624789,run,0,76.9,2235.5,1008.3,1.75,3909.9
2026-06-29T21:32:10.747277,run,0,76.9,2223.8,1028.3,1.76,3909.9
2026-06-29T21:32:11.052872,run,0,76.9,2198.4,1007.1,1.78,3909.9
2026-06-29T21:32:13.195573,run,0,76.9,2209.7,986.0,1.77,3909.9
2026-06-29T21:32:13.677589,run,0,74.6,2215.0,961.8,1.76,3908.7
2026-06-29T21:32:13.679251,run,0,74.6,2204.6,990.9,1.77,3908.7
2026-06-29T21:32:13.681259,run,0,88.3,2194.1,964.2,1.72,3769.1
2026-06-29T21:32:13.852496,run,0,88.3,2192.6,965.1,1.72,3769.1
2026-06-29T21:32:13.852920,run,0,84.5,2185.9,1013.4,1.92,4199.6
2026-06-29T21:32:14.159882,run,0,84.5,2175.2,1033.4,1.93,4199.6
2026-06-29T21:32:14.162092,run,0,74.7,2169.7,992.5,1.94,4199.6
2026-06-29T21:32:14.205591,run,0,74.7,2174.9,1027.4,1.93,4199.6
2026-06-29T21:32:14.205994,run,0,87.6,2184.2,1058.8,1.92,4199.6
2026-06-29T21:32:14.291196,run,0,86.6,2214.6,1425.5,2.05,4545.0
2026-06-29T21:32:14.291739,run,0,86.6,2250.6,1479.5,2.02,4545.0
2026-06-29T21:32:14.293752,run,0,86.6,2314.2,1494.6,1.96,4545.0
2026-06-29T21:32:14.295782,run,0,86.6,2346.3,1496.8,1.94,4545.0
2026-06-29T21:32:14.334927,run,0,86.6,2365.8,1437.1,1.88,4457.0
2026-06-29T21:32:14.335444,run,0,86.6,2404.3,1395.9,1.85,4457.0
2026-06-29T21:32:14.337823,run,0,86.6,2423.8,1387.2,1.91,4623.8
2026-06-29T21:32:14.339661,run,0,86.6,2414.0,1375.9,1.97,4757.5
2026-06-29T21:32:14.341902,run,0,80.5,2379.9,1403.5,2.01,4792.5
2026-06-29T21:32:14.343439,run,0,80.5,2307.9,1371.9,2.08,4792.5
2026-06-29T21:32:14.345932,run,0,80.5,2263.8,1393.5,2.12,4792.5
2026-06-29T21:32:14.684870,run,0,80.5,2229.6,1397.7,2.15,4792.5
2026-06-29T21:32:15.078580,run,0,91.2,2189.0,1405.3,2.19,4792.5
2026-06-29T21:32:15.516289,run,0,91.2,2174.7,1378.1,2.2,4792.5
2026-06-29T21:32:16.170574,run,0,91.2,2149.2,1374.6,2.07,4453.8
2026-06-29T21:32:16.346138,run,0,91.2,2224.3,1408.2,2.0,4453.8
2026-06-29T21:32:16.741401,run,0,91.2,2253.6,1419.4,1.98,4453.8
2026-06-29T21:32:17.310513,run,0,91.2,2242.9,1414.2,1.98,4442.8
2026-06-29T21:32:17.484625,run,0,91.2,2253.0,1418.8,1.94,4359.6
2026-06-29T21:32:17.879827,run,0,91.2,2296.3,1385.6,1.9,4359.6
2026-06-29T21:32:20.695817,run,0,91.2,2356.2,1263.3,1.85,4359.6
2026-06-29T21:32:20.696020,run,0,91.2,2282.1,1162.3,1.91,4359.6
2026-06-29T21:32:20.696172,run,0,91.2,2246.9,1060.2,1.94,4359.6
2026-06-29T21:32:20.722685,run,0,82.3,2355.0,1068.3,2.46,5782.1
2026-06-29T21:32:20.852615,run,0,82.3,2394.5,1055.3,2.41,5782.1
2026-06-29T21:32:20.853193,run,0,92.0,2344.9,1068.7,2.47,5782.1
2026-06-29T21:32:20.940320,run,0,92.0,2331.0,1150.8,2.48,5782.1
2026-06-29T21:32:21.072620,run,0,92.0,2376.2,1226.1,2.43,5782.1
2026-06-29T21:32:21.510699,run,0,92.0,2414.5,1286.8,2.39,5782.1
2026-06-29T21:32:21.904357,run,0,92.0,2337.5,1290.4,1.89,4419.2
2026-06-29T21:32:22.297224,run,0,92.0,2310.0,1304.7,1.88,4343.4
2026-06-29T21:32:22.691158,run,0,92.0,2349.1,1327.1,1.85,4343.4
2026-06-29T21:32:23.128982,run,0,92.0,2345.0,1368.8,1.88,4419.9
2026-06-29T21:32:23.478997,run,0,92.0,2352.2,1395.8,1.93,4531.9
2026-06-29T21:32:23.959659,run,0,92.0,2376.1,1434.8,2.01,4766.4
2026-06-29T21:32:24.310551,run,0,92.0,2364.4,1426.8,2.02,4766.4
2026-06-29T21:32:24.704576,run,0,92.0,2397.0,1447.8,2.04,4880.5
2026-06-29T21:32:25.535933,run,0,92.0,2376.6,1435.1,2.05,4880.5
2026-06-29T21:32:25.577885,run,0,105.1,2361.6,1406.9,2.07,4880.5
2026-06-29T21:32:25.885485,run,0,105.1,2363.5,1347.1,2.06,4880.5
2026-06-29T21:32:26.279114,run,0,117.5,2334.7,1308.2,2.09,4880.5
2026-06-29T21:32:26.803940,run,0,117.5,2337.6,1313.8,2.09,4880.5
2026-06-29T21:32:27.110540,run,0,117.5,2331.2,1293.1,2.16,5044.3
2026-06-29T21:32:27.504167,run,0,130.5,2324.1,1315.8,2.17,5044.3
2026-06-29T21:32:28.073065,run,0,138.1,2299.0,1318.4,2.19,5044.3
2026-06-29T21:32:28.291705,run,0,138.1,2310.3,1346.2,2.18,5044.3
2026-06-29T21:32:28.685595,run,0,137.2,2330.9,1353.2,2.16,5044.3
2026-06-29T21:32:29.123211,run,0,137.2,2326.5,1320.2,2.17,5044.3
2026-06-29T21:32:29.473290,run,0,137.2,2285.9,1282.4,1.87,4280.0
2026-06-29T21:32:29.911099,run,0,137.2,2289.7,1261.2,1.87,4280.0
2026-06-29T21:32:30.304406,run,0,137.2,2314.5,1290.0,2.04,4728.9
2026-06-29T21:32:30.741572,run,0,137.2,2294.6,1286.2,2.06,4728.9
2026-06-29T21:32:31.091770,run,0,137.2,2295.2,1281.1,2.06,4728.9
2026-06-29T21:32:31.485755,run,0,128.4,2299.2,1298.2,2.06,4728.9
2026-06-29T21:32:31.923859,run,0,128.4,2324.2,1308.2,2.03,4728.9
2026-06-29T21:32:32.316403,run,0,119.8,2296.8,1270.8,2.06,4728.9
2026-06-29T21:32:32.754502,run,0,119.8,2316.6,1226.6,1.94,4500.8
2026-06-29T21:32:33.497235,run,0,119.8,2323.7,1251.4,1.94,4500.8
2026-06-29T21:32:33.803655,run,0,119.8,2319.8,1261.6,1.96,4536.2
2026-06-29T21:32:33.935332,run,0,119.8,2312.8,1240.6,1.96,4536.2
2026-06-29T21:32:34.284945,run,0,126.3,2337.3,1237.3,1.94,4536.2
2026-06-29T21:32:34.721761,run,0,135.8,2370.9,1285.6,1.91,4536.2
2026-06-29T21:32:35.073815,run,0,135.8,2361.5,1334.4,1.96,4626.3
2026-06-29T21:32:35.510504,run,0,136.0,2359.4,1347.3,1.96,4626.3
2026-06-29T21:32:35.991401,run,0,136.0,2331.4,1374.6,2.0,4662.9
2026-06-29T21:32:36.298649,run,0,136.0,2326.3,1380.9,2.0,4662.9
2026-06-29T21:32:36.691966,run,0,136.0,2297.3,1375.3,2.03,4662.9
2026-06-29T21:32:37.128109,run,0,127.7,2261.7,1351.3,2.06,4662.9
2026-06-29T21:32:37.480315,run,0,136.6,2243.0,1310.5,2.08,4662.9
2026-06-29T21:32:37.916518,run,0,136.6,2240.9,1314.3,2.08,4662.9
2026-06-29T21:32:38.311419,run,0,136.6,2241.9,1263.5,2.02,4538.9
2026-06-29T21:32:38.748174,run,0,136.6,2257.5,1299.4,2.01,4538.9
2026-06-29T21:32:39.097623,run,0,136.6,2268.7,1310.7,2.13,4836.5
2026-06-29T21:32:39.623545,run,0,136.6,2307.3,1362.2,2.1,4836.5
2026-06-29T21:32:39.885115,run,0,136.6,2316.2,1394.0,2.09,4836.5
2026-06-29T21:32:40.278949,run,0,136.6,2330.5,1349.4,2.08,4836.5
2026-06-29T21:32:40.761526,run,0,142.0,2300.5,1343.0,2.1,4836.5
2026-06-29T21:32:41.154128,run,0,145.0,2298.8,1359.1,2.1,4836.5
2026-06-29T21:32:41.504753,run,0,145.0,2245.5,1328.9,2.05,4596.2
2026-06-29T21:32:41.898778,run,0,141.4,2270.1,1346.4,2.03,4608.7
2026-06-29T21:32:42.291631,run,0,144.9,2227.4,1292.4,2.07,4608.7
2026-06-29T21:32:42.729041,run,0,144.9,2202.7,1313.2,2.09,4608.7
2026-06-29T21:32:43.080210,run,0,144.9,2222.5,1330.2,2.07,4608.7
2026-06-29T21:32:43.473510,run,0,141.3,2236.6,1306.2,2.06,4608.7
2026-06-29T21:32:44.128271,run,0,141.3,2237.4,1283.5,2.06,4608.7
2026-06-29T21:32:44.347045,run,0,141.3,2233.7,1240.6,1.95,4350.0
2026-06-29T21:32:44.698892,run,0,141.3,2244.8,1235.9,1.94,4350.0
2026-06-29T21:32:45.091702,run,0,141.3,2259.3,1224.1,1.93,4350.0
2026-06-29T21:32:45.528578,sit,0,141.3,2260.8,1201.5,1.92,4350.0
2026-06-29T21:32:45.879754,sit,0,141.3,2243.4,1211.3,1.94,4350.0
2026-06-29T21:32:46.579190,sit,0,141.3,2259.6,1226.7,1.93,4350.0
2026-06-29T21:32:46.711096,sit,0,141.3,2239.2,1268.3,1.97,4411.0
2026-06-29T21:32:47.104223,sit,0,141.3,2243.6,1298.6,1.97,4411.0
2026-06-29T21:32:47.499824,sit,0,134.8,2245.2,1335.5,1.96,4411.0
2026-06-29T21:32:47.978373,sit,0,134.8,2279.0,1322.9,1.94,4411.0
2026-06-29T21:32:48.416313,sit,0,134.8,2253.9,1204.4,1.96,4411.0
2026-06-29T21:32:48.897860,sit,0,134.8,2232.1,1115.7,1.98,4411.0
2026-06-29T21:32:49.774598,sit,0,134.8,2209.0,930.9,1.96,4327.1
2026-06-29T21:32:49.860153,sit,0,134.8,2190.2,767.5,1.98,4327.1
2026-06-29T21:32:49.904959,sit,0,134.8,2158.4,486.8,1.99,4302.1
2026-06-29T21:32:50.474400,sit,0,134.8,2111.3,227.5,1.3,2738.3
2026-06-29T21:32:51.303983,sit,0,134.8,2085.5,217.6,1.25,2616.8
2026-06-29T21:32:51.478776,sit,0,134.8,2050.5,216.9,1.28,2616.8
2026-06-29T21:32:51.535142,sit,0,134.8,2090.2,240.5,1.25,2616.8
2026-06-29T21:32:51.873664,sit,0,134.8,2109.7,256.9,1.42,3004.2
2026-06-29T21:32:52.353743,sit,0,134.8,2112.0,274.6,1.42,3004.2
2026-06-29T21:32:52.706641,sit,0,134.8,2112.2,272.8,1.42,3004.2
2026-06-29T21:32:53.099178,sit,0,134.8,2134.7,236.0,1.41,3004.2
2026-06-29T21:32:53.535883,sit,0,134.8,2163.7,209.7,1.39,3004.2
2026-06-29T21:32:53.885739,sit,0,134.8,2122.2,186.7,1.42,3004.2
2026-06-29T21:32:54.322468,sit,0,134.8,2101.5,118.7,1.25,2626.0
2026-06-29T21:32:54.717446,sit,0,134.8,2111.1,43.3,1.05,2223.0
2026-06-29T21:32:55.153821,sit,0,134.8,2108.6,39.4,1.05,2223.0
2026-06-29T21:32:55.591421,sit,0,134.8,2109.3,33.7,1.05,2223.0
2026-06-29T21:32:55.943338,sit,0,134.8,2109.8,33.9,1.05,2223.0
2026-06-29T21:32:57.122716,sit,0,134.8,2103.6,42.2,1.06,2223.0
2026-06-29T21:32:57.211034,sit,0,134.8,2099.9,45.3,1.06,2223.0
2026-06-29T21:32:57.254278,sit,0,134.8,2098.9,41.4,1.06,2217.0
2026-06-29T21:32:57.692155,sit,0,134.8,2098.0,40.8,1.06,2217.0
2026-06-29T21:32:58.128881,sit,0,134.8,2100.5,48.3,1.07,2238.1
2026-06-29T21:32:58.351183,sit,0,134.8,2100.1,47.2,1.07,2238.1
2026-06-29T21:32:58.698874,sit,0,134.8,2105.1,38.9,1.06,2238.1
2026-06-29T21:32:59.135186,sit,0,134.8,2108.5,33.9,1.06,2238.1
2026-06-29T21:32:59.528939,sit,0,134.8,2104.0,29.0,1.06,2238.1
2026-06-29T21:32:59.880911,sit,0,134.8,2103.0,28.7,1.06,2238.1
2026-06-29T21:33:00.317731,sit,0,134.8,2101.0,11.4,1.01,2123.7
2026-06-29T21:33:00.755168,sit,0,130.9,2101.4,11.1,1.01,2126.8
