elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh
49945,lying,1,0,75.00,2123.7,10.4,1.01,2146.3,1,0
50345,lying,1,0,75.00,2123.1,11.7,1.01,2148.4,1,0
50747,lying,1,0,75.00,2122.0,12.7,1.01,2148.4,1,0
51147,lying,1,0,75.00,2122.8,16.3,1.02,2164.0,1,0
51546,lying,1,0,75.00,2123.7,19.4,1.02,2165.0,1,0
51947,lying,1,0,75.00,2121.5,20.5,1.02,2165.0,1,0
52423,lying,1,0,75.00,2120.8,20.1,1.02,2165.0,1,0
52747,lying,1,0,75.00,2121.3,20.1,1.02,2165.0,1,0
53165,lying,1,0,75.00,2121.4,19.8,1.02,2165.0,1,0
53545,lying,1,0,75.00,2120.9,16.9,1.02,2165.0,1,0
53948,lying,1,0,75.00,2120.2,13.0,1.02,2164.0,1,0
54348,lying,1,0,75.00,2120.5,10.9,1.02,2164.0,1,0
54756,lying,1,0,75.00,2121.3,11.2,1.02,2164.0,1,0
55148,lying,1,0,75.00,2120.8,9.9,1.01,2143.0,1,0
55548,lying,1,0,75.00,2130.7,32.6,1.05,2236.7,1,0
55947,lying,1,0,75.00,2123.3,39.7,1.05,2236.7,1,0
56349,lying,1,0,75.00,2122.7,40.0,1.05,2236.7,1,0
56788,lying,1,0,75.00,2119.7,43.2,1.06,2236.7,1,0
57147,lying,1,0,75.00,2122.3,48.1,1.05,2236.7,1,0
57549,lying,1,0,75.00,2125.0,50.8,1.05,2236.7,1,0
57972,lying,1,0,75.00,2115.8,40.1,1.04,2198.0,1,0
58349,lying,1,0,75.00,2123.3,34.9,1.04,2198.0,1,0
58751,lying,1,0,75.00,2123.5,34.7,1.04,2198.0,1,0
59173,lying,1,0,75.00,2126.9,30.1,1.03,2198.0,1,0
59548,lying,1,0,75.00,2124.3,22.1,1.03,2177.8,1,0
59951,lying,1,0,75.00,2122.6,14.8,1.01,2150.4,1,0
60348,lying,1,0,75.00,2122.5,10.6,1.01,2147.0,1,0
60751,lying,1,0,75.00,2123.6,10.8,1.01,2148.0,1,0
61149,lying,1,0,75.00,2124.1,10.5,1.01,2148.0,1,0
61550,lying,1,0,75.00,2123.4,11.0,1.01,2148.0,1,0
61988,lying,1,0,75.00,2122.8,9.9,1.01,2148.0,1,0
62348,lying,1,0,75.00,2122.9,9.8,1.01,2148.0,1,0
62770,lying,1,0,75.00,2123.2,10.4,1.01,2148.0,1,0
63148,lying,1,0,75.00,2123.0,10.4,1.01,2152.7,1,0
63558,lying,1,0,75.00,2122.9,10.0,1.01,2152.7,1,0
64017,lying,1,0,75.00,2123.6,9.3,1.01,2152.7,1,0
64350,lying,1,0,75.00,2123.7,9.3,1.01,2152.7,1,0
64751,lying,1,0,75.00,2123.1,9.2,1.01,2152.7,1,0
65151,lying,0,0,75.00,2121.9,10.2,1.01,2152.7,1,0
65551,lying,0,0,75.00,2120.5,9.2,1.01,2137.8,1,0
65965,lying,0,0,75.00,2111.2,23.5,1.01,2137.8,1,0
66352,lying,0,0,75.00,2129.5,58.7,1.10,2348.1,1,0
66751,lying,0,0,75.00,2129.6,62.4,1.10,2348.1,1,0
67154,lying,0,0,75.00,2121.6,68.1,1.11,2348.1,1,0
67626,lying,0,0,75.00,2116.6,70.6,1.11,2348.1,1,0
67951,lying,0,0,75.00,2106.0,75.2,1.11,2348.1,1,0
68364,lying,0,0,75.00,2109.9,73.7,1.11,2348.1,1,0
68873,lying,0,0,75.00,2086.6,40.9,1.06,2202.1,1,0
69150,lying,0,0,75.00,2079.8,32.3,1.04,2154.5,1,0
69566,lying,0,0,75.00,2085.2,29.7,1.03,2148.2,1,0
69951,lying,0,0,75.00,2085.5,26.3,1.03,2138.3,1,0
70353,lying,0,0,75.00,2090.0,20.8,1.02,2138.3,1,0
70751,lying,0,0,75.00,2086.7,22.8,1.02,2138.3,1,0
71153,lying,0,0,75.00,2088.3,23.6,1.02,2138.3,1,0
71560,lying,0,0,75.00,2089.4,22.5,1.02,2138.3,1,0
71952,lying,0,0,75.00,2086.8,21.7,1.02,2129.5,1,0
72398,lying,0,0,75.00,2088.4,23.7,1.02,2140.6,1,0
72751,lying,0,0,75.00,2088.0,26.1,1.03,2140.6,1,0
73156,lying,0,0,75.00,2091.9,37.8,1.05,2204.1,1,0
73596,lying,0,0,75.00,2093.9,40.8,1.05,2204.1,1,0
73953,lying,0,0,75.00,2090.0,44.1,1.05,2204.1,1,0
74398,lying,0,0,75.00,2074.1,59.0,1.06,2204.1,1,0
74754,lying,0,0,75.00,2072.0,63.1,1.06,2204.1,1,0
75164,lying,0,0,70.83,2087.0,98.7,1.18,2460.2,1,1
75553,lying,0,0,70.83,2081.9,94.8,1.18,2460.2,1,1
75974,lying,0,0,70.83,2071.9,93.1,1.19,2460.2,1,1
76354,lying,0,0,70.83,2069.4,92.4,1.19,2460.2,1,1
76746,lying,0,0,70.83,2079.5,85.0,1.18,2460.2,1,1
77190,lying,0,0,70.83,2073.5,81.5,1.19,2460.2,1,1
77546,lying,0,0,70.83,2052.7,14.0,1.03,2105.1,1,1
78190,lying,0,0,70.83,2050.2,8.9,1.01,2066.4,1,1
78346,lying,0,0,70.83,2049.9,8.5,1.01,2066.4,1,1
78744,lying,0,0,70.83,2049.4,7.1,1.01,2066.4,1,1
79200,lying,0,0,70.83,2048.8,6.2,1.01,2061.0,1,0
79544,lying,0,0,70.83,2048.9,5.8,1.01,2061.0,1,0
79978,lying,0,0,70.83,2049.3,5.3,1.01,2061.0,1,0
80345,lying,0,0,70.83,2049.2,5.1,1.01,2061.0,1,0
80746,lying,0,0,70.83,2049.1,5.1,1.01,2059.8,1,0
81144,lying,0,0,70.83,2049.1,5.5,1.01,2061.3,1,0
81546,lying,0,0,70.83,2048.7,5.5,1.01,2061.3,1,0
81986,lying,0,0,70.83,2048.8,6.3,1.01,2064.0,1,0
82358,lying,0,0,70.83,2049.3,6.6,1.01,2064.0,1,0
82785,lying,0,0,70.83,2049.5,6.7,1.01,2064.0,1,0
83145,lying,0,0,70.83,2048.8,7.2,1.01,2064.0,1,0
83547,lying,0,0,70.83,2048.7,7.3,1.01,2064.0,1,0
83946,lying,0,0,70.83,2048.2,7.5,1.01,2064.0,1,0
84347,lying,0,0,70.83,2047.8,7.3,1.01,2064.9,1,0
84814,lying,0,0,70.83,2046.4,8.2,1.01,2064.9,1,0
85145,lying,0,0,70.83,2045.7,8.8,1.01,2064.9,1,0
85547,lying,0,0,70.83,2047.0,11.4,1.02,2093.8,1,0
85945,lying,0,0,70.83,2045.6,17.6,1.02,2093.8,1,0
86349,lying,0,0,70.83,2046.0,22.8,1.02,2093.8,1,0
86786,lying,0,0,70.83,2044.2,25.4,1.02,2093.8,1,0
87171,lying,0,0,70.83,2044.3,25.6,1.02,2093.8,1,0
87568,lying,0,0,70.83,2044.1,25.7,1.02,2093.8,1,0
87946,lying,0,0,70.83,2042.6,24.4,1.02,2082.2,1,0
88349,lying,0,0,70.83,2043.3,20.4,1.02,2082.2,1,0
88747,lying,0,0,70.83,2042.9,14.4,1.01,2073.3,1,0
89149,lying,0,0,70.83,2044.1,9.0,1.01,2062.4,1,0
89634,lying,0,0,70.83,2044.6,7.3,1.01,2057.3,1,0
89947,lying,0,0,70.83,2044.6,7.1,1.01,2058.5,1,0
90356,lying,0,0,70.83,2044.4,6.6,1.01,2058.5,1,0
90748,lying,0,0,70.83,2044.2,7.0,1.01,2058.5,1,0
91149,lying,0,0,70.83,2044.3,7.3,1.01,2059.1,1,0
91587,lying,0,0,70.83,2043.7,7.1,1.01,2059.1,1,0
92191,lying,0,0,70.83,2043.1,7.6,1.01,2059.1,1,0
92360,lying,0,0,70.83,2043.4,7.4,1.01,2059.1,1,0
92748,lying,0,0,70.83,2043.6,7.7,1.01,2059.1,1,0
93151,lying,0,0,70.83,2044.1,7.4,1.01,2059.1,1,0
93550,lying,0,0,70.83,2044.6,7.2,1.01,2063.8,1,0
93950,lying,0,0,70.83,2048.5,14.7,1.03,2103.7,1,0
94386,lying,0,0,70.83,2088.2,92.7,1.13,2370.1,1,0
94749,lying,0,0,70.83,2082.7,102.2,1.14,2370.1,1,0
95193,lying,0,0,70.83,2068.7,127.0,1.15,2370.1,1,0
95549,lying,0,0,70.83,2061.2,140.2,1.15,2370.1,1,0
95951,lying,0,0,70.83,2052.6,151.4,1.15,2370.1,1,0
96350,lying,0,0,70.83,2090.5,256.7,1.59,3316.9,1,0
97007,lying,0,0,70.83,2054.2,241.3,1.61,3316.9,1,0
97174,lying,0,0,70.83,2058.1,238.2,1.61,3316.9,1,0
97550,lying,0,0,70.83,2069.6,227.0,1.60,3316.9,1,0
97995,lying,0,0,70.83,2075.0,219.1,1.60,3316.9,1,0
98350,lying,0,0,70.83,2080.3,211.3,1.59,3316.9,1,0
98751,lying,0,0,70.83,2036.8,26.8,1.08,2201.9,1,0
99152,lying,0,0,70.83,2031.0,6.6,1.01,2047.6,1,0
99552,lying,0,0,70.83,2030.2,7.0,1.01,2045.9,1,0
100003,lying,0,0,70.83,2030.2,7.3,1.01,2045.9,1,0
100352,lying,0,0,70.83,2030.1,7.0,1.01,2044.6,1,0
100793,lying,0,0,70.83,2031.1,7.5,1.01,2046.5,1,0
101554,lying,0,0,70.83,2030.4,7.4,1.01,2046.5,1,0
101633,lying,0,0,70.83,2030.8,7.3,1.01,2046.5,1,0
101952,lying,0,0,70.83,2030.9,7.5,1.01,2046.5,1,0
102412,lying,0,0,70.83,2030.9,7.3,1.01,2046.5,1,0
102752,lying,0,0,70.83,2031.0,7.2,1.01,2046.5,1,0
103192,lying,0,0,70.83,2030.0,6.6,1.01,2045.0,1,0
103552,lying,0,0,70.83,2030.8,6.7,1.01,2045.0,1,0
103963,lying,0,0,70.83,2030.5,7.0,1.01,2045.0,1,0
104352,lying,0,0,70.83,2030.7,5.7,1.01,2041.1,1,0
104754,lying,0,0,70.83,2030.3,5.7,1.01,2041.1,1,0
105152,lying,0,0,70.83,2029.9,5.8,1.01,2041.1,1,0
105557,lying,0,0,70.83,2029.8,5.9,1.01,2041.1,1,0
106059,lying,0,0,70.83,2028.8,5.8,1.01,2039.7,1,0
106343,lying,0,0,70.83,2028.6,5.6,1.00,2037.8,1,0
106754,lying,0,0,70.83,2027.9,5.7,1.00,2037.2,1,0
107152,lying,0,0,70.83,2028.3,5.9,1.00,2037.8,1,0
107554,lying,0,0,70.83,2029.2,6.3,1.01,2040.3,1,0
107992,lying,0,0,70.83,2028.9,6.0,1.01,2040.3,1,0
108354,lying,0,0,70.83,2029.4,6.5,1.01,2043.3,1,0
108786,lying,0,0,70.83,2029.9,6.6,1.01,2043.3,1,0
109144,lying,0,0,70.83,2030.4,6.4,1.01,2043.3,1,0
109618,lying,0,0,70.83,2030.1,6.4,1.01,2043.3,1,0
109945,lying,0,0,70.83,2029.5,6.1,1.01,2043.3,1,0
110356,lying,0,0,70.83,2029.9,6.1,1.01,2043.3,1,0
110865,lying,0,0,70.83,2030.3,5.6,1.01,2040.7,1,0
111145,lying,0,0,70.83,2030.1,5.6,1.01,2040.7,1,0
111554,lying,0,0,70.83,2030.2,6.1,1.01,2049.9,1,0
111945,lying,0,0,70.83,2030.4,6.1,1.01,2049.9,1,0
112347,lying,0,0,70.83,2029.7,6.6,1.01,2049.9,1,0
112744,lying,0,0,70.83,2029.3,7.0,1.01,2049.9,1,0
113146,lying,0,0,70.83,2028.5,7.6,1.01,2049.9,1,0
113544,lying,0,0,70.83,2028.2,7.5,1.01,2049.9,1,0
113946,lying,0,0,70.83,2027.2,6.8,1.01,2042.8,1,0
114379,lying,0,0,70.83,2027.4,6.7,1.01,2042.8,1,0
114747,lying,0,0,70.83,2028.3,6.9,1.01,2042.8,1,0
115165,lying,0,0,70.83,2028.5,6.6,1.01,2042.8,1,0
115719,lying,0,0,70.83,2028.7,5.8,1.01,2040.4,1,0
115947,lying,0,0,70.83,2028.8,5.9,1.01,2040.4,1,0
116346,lying,0,0,70.83,2029.6,6.0,1.01,2042.2,1,0
116747,lying,0,0,70.83,2030.1,6.3,1.01,2043.6,1,0
117161,lying,0,0,70.83,2030.0,6.4,1.01,2043.6,1,0
117548,lying,0,0,70.83,2030.4,6.9,1.01,2047.9,1,0
117981,lying,0,0,70.83,2030.4,7.2,1.01,2047.9,1,0
118347,lying,0,0,70.83,2030.2,7.5,1.01,2047.9,1,0
118749,lying,0,0,70.83,2030.0,7.3,1.01,2047.9,1,0
119147,lying,0,0,70.83,2029.0,8.4,1.01,2047.9,1,0
119548,lying,0,0,70.83,2028.9,9.0,1.01,2051.6,1,0
120149,lying,0,0,70.83,2030.0,20.5,1.07,2169.9,1,0
120349,lying,0,0,70.83,2029.2,40.0,1.07,2169.9,1,0
120748,lying,0,0,70.83,2029.2,40.9,1.07,2169.9,1,0
121149,lying,0,0,70.83,2028.4,41.3,1.07,2169.9,1,0
121547,lying,0,0,70.83,2028.4,41.6,1.07,2169.9,1,0
121949,lying,0,0,70.83,2027.5,41.6,1.07,2169.9,1,0
122402,lying,0,0,70.83,2025.9,37.0,1.06,2142.0,1,0
122750,lying,0,0,70.83,2026.5,14.1,1.02,2062.7,1,0
123173,lying,0,0,70.83,2026.4,11.5,1.01,2054.5,1,0
123548,lying,0,0,70.83,2027.6,10.5,1.01,2054.5,1,0
123951,lying,0,0,70.83,2027.5,8.2,1.01,2044.5,1,0
124576,lying,0,0,70.83,2028.0,8.8,1.01,2049.4,1,0
124758,lying,0,0,70.83,2028.2,9.1,1.01,2049.4,1,0
125149,lying,0,0,70.83,2028.3,8.8,1.01,2049.4,1,0
125552,lying,0,0,70.83,2028.9,8.2,1.01,2049.4,1,0
125951,lying,0,0,70.83,2028.0,8.1,1.01,2049.4,1,0
126352,lying,0,0,70.83,2028.4,7.9,1.01,2049.4,1,0
126768,lying,0,0,70.83,2028.8,7.1,1.01,2045.1,1,0
127149,lying,0,0,70.83,2028.8,6.7,1.01,2045.1,1,0
127551,lying,0,0,70.83,2028.6,6.8,1.01,2045.1,1,0
127951,lying,0,0,70.83,2028.6,6.6,1.01,2045.1,1,0
128352,lying,0,0,70.83,2028.6,7.0,1.01,2045.1,1,0
128994,lying,0,0,70.83,2028.2,7.0,1.01,2045.1,1,0
129214,lying,0,0,70.83,2028.1,6.4,1.01,2041.2,1,0
129551,lying,0,0,70.83,2028.2,7.0,1.01,2042.0,1,0
130035,lying,0,0,70.83,2028.4,7.0,1.01,2042.0,1,0
130351,lying,0,0,70.83,2028.3,7.6,1.01,2042.5,1,0
130753,lying,0,0,70.83,2028.8,7.4,1.01,2042.5,1,0
131152,lying,0,0,70.83,2034.6,29.7,1.10,2234.3,1,0
131553,lying,0,0,70.83,2121.5,211.7,1.34,2833.8,1,0
131985,lying,0,0,70.83,2071.1,270.9,1.37,2833.8,1,0
132354,lying,0,0,70.83,2117.8,376.6,1.39,2940.0,1,0
132776,lying,0,0,70.83,2122.2,393.0,1.39,2940.0,1,0
133389,lying,0,0,70.83,2139.0,393.4,1.37,2940.0,1,0
133654,lying,0,0,68.39,2146.5,398.2,1.37,2940.0,1,1
133953,lying,0,0,68.39,2085.9,359.7,1.41,2940.0,1,1
134355,lying,0,0,68.39,2163.9,321.0,1.36,2940.0,1,1
134752,lying,0,0,68.39,2152.5,227.3,1.24,2671.1,1,1
135145,lying,0,0,68.39,2110.7,310.9,1.36,2861.6,1,1
135595,lying,0,0,68.39,2160.4,344.9,1.32,2861.6,1,1
135945,lying,0,0,68.39,2135.5,366.3,1.34,2861.6,1,1
136351,lying,0,0,68.39,2153.6,371.2,1.33,2861.6,1,1
136743,lying,0,0,68.39,2087.3,391.2,1.37,2861.6,1,1
137215,lying,0,0,68.39,2036.1,378.0,1.41,2861.6,1,1
137888,lying,0,0,68.39,2117.7,341.0,1.30,2748.1,1,0
138001,lying,0,0,68.39,2075.0,398.8,1.45,3018.8,1,0
138344,lying,0,0,68.39,2091.2,381.6,1.44,3018.8,1,0
138755,lying,0,0,68.39,2002.9,406.8,1.51,3018.8,1,0
139145,lying,0,0,68.72,2125.0,436.0,1.42,3018.8,1,1
139547,lying,0,0,68.72,2118.8,456.3,1.42,3018.8,1,1
139945,sitting,1,0,68.72,2039.7,467.1,1.48,3018.8,1,1
140347,sitting,1,0,68.72,2158.9,513.0,1.53,3305.7,1,1
140784,sitting,1,0,68.72,2074.1,604.3,1.59,3305.7,1,1
141146,sitting,1,0,68.72,2150.3,583.0,1.54,3305.7,1,1
141591,sitting,1,0,68.72,2167.8,595.1,1.52,3305.7,1,1
141956,sitting,1,0,68.72,2175.0,581.7,1.52,3305.7,1,1
142348,sitting,1,0,74.38,2226.6,540.1,1.48,3305.7,1,1
142746,sitting,1,0,74.38,2084.9,443.8,1.39,2891.8,1,1
143149,sitting,1,0,74.38,2175.4,343.1,1.44,3136.1,1,1
143593,sitting,1,0,74.38,2161.9,470.7,1.64,3546.3,1,1
143946,sitting,1,0,74.38,2150.8,503.9,1.65,3546.3,1,1
144412,sitting,1,0,74.38,2130.3,532.3,1.66,3546.3,1,1
144747,sitting,1,0,82.01,2205.7,601.5,1.61,3546.3,1,1
145237,sitting,1,0,95.45,2208.4,665.3,1.61,3546.3,1,1
145548,sitting,1,0,95.45,2169.5,675.7,1.63,3546.3,1,1
145948,sitting,1,0,95.45,2236.5,637.3,1.48,3306.6,1,1
146347,sitting,1,0,95.45,2089.5,622.2,1.56,3256.8,1,1
146768,sitting,1,0,95.45,2183.5,651.9,1.49,3256.8,1,1
147189,sitting,1,0,95.45,2050.2,613.0,1.59,3256.8,1,1
147547,sitting,1,0,95.45,2065.9,550.3,1.58,3256.8,1,1
147950,sitting,1,0,95.45,2148.7,534.8,1.52,3256.8,1,1
148348,sitting,1,0,95.45,2063.7,450.3,1.55,3207.0,1,1
148750,sitting,1,0,95.45,2118.3,401.4,1.51,3207.0,1,1
149188,sitting,1,0,95.45,2056.8,275.5,1.30,2665.6,1,0
149551,sitting,1,0,95.45,2093.9,204.6,1.27,2665.6,1,0
149954,sitting,1,0,95.45,2087.7,180.6,1.28,2665.6,1,0
150351,sitting,1,0,95.45,2041.1,100.9,1.15,2353.6,1,0
150761,sitting,1,0,95.45,2041.2,95.3,1.15,2353.6,1,0
151149,sitting,1,0,95.45,2040.2,86.8,1.15,2353.6,1,0
151559,sitting,1,0,95.45,2061.2,108.3,1.20,2474.1,1,0
152003,sitting,1,0,95.45,2058.0,116.4,1.20,2474.1,1,0
152351,sitting,1,0,95.45,2040.7,106.3,1.21,2474.1,1,0
152785,sitting,1,0,95.45,2005.9,145.0,1.23,2474.1,1,0
153151,sitting,1,0,95.45,2113.3,371.0,1.54,3256.1,1,0
153642,sitting,1,0,95.45,2103.0,641.2,1.73,3635.5,1,0
153950,sitting,1,0,95.45,2068.1,644.1,1.76,3635.5,1,0
154371,sitting,1,0,95.45,2069.2,642.8,1.76,3635.5,1,0
154752,sitting,1,0,95.45,2151.4,699.8,1.69,3635.5,1,0
155153,sitting,0,0,95.45,2210.6,822.0,1.77,3917.3,1,0
155571,sitting,0,0,100.28,2131.2,813.5,1.84,3917.3,1,1
155952,sitting,0,0,100.28,2148.0,659.4,1.82,3917.3,1,1
156558,sitting,0,0,100.28,2242.5,672.8,1.75,3917.3,1,1
156792,sitting,0,0,98.02,2221.6,724.7,1.76,3917.3,1,1
157152,sitting,0,0,97.03,2282.0,799.9,1.73,3947.8,1,1
157553,sitting,0,0,97.03,2190.0,718.0,1.80,3947.8,1,1
157951,sitting,0,0,88.22,2161.5,721.0,1.83,3947.8,1,1
158353,sitting,0,0,88.22,2201.4,691.2,1.79,3947.8,1,1
158790,sitting,0,0,88.22,2106.7,700.0,1.87,3947.8,1,1
159151,sitting,0,0,88.22,2222.5,681.0,1.78,3947.8,1,1
159615,sitting,0,0,88.22,2039.0,566.6,1.54,3139.9,1,1
159953,sitting,0,0,88.22,2228.4,593.3,1.47,3277.1,1,1
160345,sitting,0,0,88.22,2171.3,561.9,1.51,3277.1,1,1
160935,sitting,0,0,88.22,2176.6,562.3,1.51,3277.1,1,1
161164,sitting,0,0,88.22,2186.6,525.6,1.50,3277.1,1,1
161544,sitting,0,0,88.22,2135.9,481.6,1.53,3277.1,1,1
161945,sitting,0,0,88.22,2129.5,453.0,1.54,3277.1,1,0
162344,sitting,0,0,88.22,2087.3,367.5,1.35,2808.4,1,0
162746,sitting,0,0,88.22,2094.2,356.7,1.34,2808.4,1,0
163225,sitting,0,0,88.22,2094.7,348.9,1.34,2808.4,1,0
163544,sitting,0,0,88.22,2063.4,378.5,1.36,2808.4,1,0
163972,sitting,0,0,88.22,2075.8,390.4,1.35,2808.4,1,0
164344,sitting,0,0,79.28,2108.1,436.2,1.33,2808.4,1,1
