elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh
164747,sitting,0,0,83.02,2099.3,512.1,1.53,3204.0,1,1
165376,sitting,0,0,83.02,2107.6,531.9,1.52,3204.0,1,1
165616,sitting,0,0,83.02,2105.9,533.2,1.52,3204.0,1,1
165945,sitting,0,0,83.02,2132.4,508.1,1.50,3204.0,1,1
166376,sitting,0,0,83.02,2082.2,494.2,1.54,3204.0,1,1
166745,sitting,0,0,83.02,2136.0,425.5,1.50,3204.0,1,1
167146,sitting,0,0,95.52,2040.8,309.7,1.27,2582.7,1,1
167546,sitting,0,0,95.52,2136.3,269.6,1.22,2605.2,1,1
167947,sitting,0,0,87.47,2065.0,285.4,1.26,2605.2,1,1
168385,sitting,0,0,87.47,2089.8,284.7,1.25,2605.2,1,1
168747,sitting,0,0,87.47,2118.6,299.5,1.23,2605.2,1,1
169179,sitting,0,0,87.47,2114.0,357.8,1.38,2927.5,1,1
169876,sitting,0,0,87.47,2095.3,388.3,1.40,2927.5,1,1
169950,sitting,0,0,87.47,2065.1,413.7,1.42,2927.5,1,1
170349,sitting,0,0,87.47,2107.7,399.8,1.39,2927.5,1,1
170773,sitting,0,0,87.47,2086.8,399.6,1.40,2927.5,1,1
171146,sitting,0,0,87.47,2068.6,389.8,1.42,2927.5,1,1
171548,sitting,0,0,87.47,2048.1,336.3,1.39,2837.7,1,1
171948,sitting,0,0,87.47,2090.0,295.4,1.35,2819.3,1,0
172349,sitting,0,0,87.47,2056.0,227.1,1.29,2645.9,1,0
172782,sitting,0,0,87.47,2050.2,269.4,1.32,2714.7,1,0
173150,sitting,0,0,87.47,2074.5,285.5,1.31,2714.7,1,0
173581,sitting,0,0,87.47,2078.3,294.5,1.31,2714.7,1,0
173966,sitting,0,0,80.95,2063.7,282.7,1.32,2714.7,1,1
174381,sitting,0,0,80.95,2077.8,251.5,1.31,2714.7,1,1
174748,sitting,0,0,80.95,2070.0,265.1,1.31,2714.7,1,1
175150,sitting,0,0,80.95,2106.1,229.3,1.23,2593.8,1,1
175630,sitting,0,0,80.95,2043.8,251.1,1.27,2593.8,1,1
175949,sitting,0,0,80.95,2054.1,244.0,1.24,2537.4,1,1
176365,sitting,0,0,80.95,2061.4,268.4,1.27,2612.5,1,1
176750,sitting,0,0,80.95,2030.9,276.0,1.29,2612.5,1,1
177163,sitting,0,0,80.95,2095.4,300.5,1.32,2767.0,1,1
177549,sitting,0,0,80.95,2002.1,377.1,1.38,2767.0,1,1
177971,sitting,0,0,80.95,2101.7,408.7,1.43,3008.9,1,0
178350,sitting,0,0,80.95,2045.3,439.0,1.47,3008.9,1,0
178772,sitting,0,0,80.95,2060.2,437.2,1.46,3008.9,1,0
179186,sitting,0,0,80.95,2092.1,431.7,1.44,3008.9,1,0
179550,sitting,0,0,80.95,2031.9,404.8,1.48,3008.9,1,0
179951,sitting,0,0,80.95,2073.0,319.7,1.45,3008.9,1,0
180349,sitting,0,0,80.95,2046.5,257.7,1.31,2681.8,1,0
180752,sitting,0,0,80.95,2051.7,213.9,1.31,2681.8,1,0
181194,sitting,0,0,80.95,2053.7,189.9,1.17,2406.1,1,0
181552,sitting,0,0,80.95,2023.1,199.8,1.19,2406.1,1,0
182004,sitting,0,0,80.95,2043.9,182.1,1.18,2406.1,1,0
182352,sitting,0,0,80.95,2052.9,171.2,1.17,2406.1,1,0
182783,sitting,0,0,80.95,2039.7,169.9,1.18,2406.8,1,0
183151,sitting,0,0,80.95,2081.7,158.8,1.16,2406.8,1,0
183599,sitting,0,0,80.95,2053.8,157.8,1.17,2406.8,1,0
183994,sitting,0,0,80.95,2070.6,128.7,1.16,2406.8,1,0
184352,sitting,0,0,80.95,2062.0,131.8,1.17,2406.8,1,0
184753,sitting,0,0,80.95,2074.4,144.0,1.16,2406.8,1,0
185151,sitting,0,0,80.23,2049.0,174.2,1.24,2540.3,1,1
185554,sitting,0,0,80.23,2081.8,199.5,1.22,2540.3,1,1
186001,sitting,0,0,80.23,2058.9,235.4,1.23,2540.3,1,1
186345,sitting,0,0,80.23,2082.6,259.8,1.22,2540.3,1,1
186788,sitting,0,0,80.23,2082.7,273.5,1.22,2540.3,1,1
187154,sitting,0,0,80.23,2068.1,267.8,1.23,2540.3,1,1
187545,sitting,0,0,80.23,2088.9,233.0,1.19,2487.0,1,1
187953,sitting,0,0,80.23,2037.0,216.5,1.21,2472.3,1,1
188568,sitting,0,0,80.23,2082.7,238.6,1.40,2921.4,1,1
188830,sitting,0,0,80.23,2061.3,242.2,1.42,2921.4,1,0
189144,sitting,0,0,80.23,2066.4,225.9,1.41,2921.4,1,0
189580,sitting,0,0,80.23,2050.6,229.1,1.42,2921.4,1,0
189944,sitting,0,0,80.23,2072.0,239.0,1.41,2921.4,1,0
190345,sitting,0,0,80.23,2060.6,243.1,1.42,2921.4,1,0
190803,sitting,0,0,80.23,2060.1,203.0,1.17,2410.3,1,0
191147,sitting,0,0,80.23,2041.6,168.0,1.16,2377.8,1,0
191562,sitting,0,0,80.23,2062.3,175.8,1.15,2377.8,1,0
191944,sitting,0,0,80.23,2059.6,177.5,1.15,2377.8,1,0
192346,sitting,0,0,80.23,2039.9,172.8,1.15,2348.6,1,0
192950,sitting,0,0,80.23,2046.8,153.4,1.15,2348.6,1,0
193187,sitting,0,0,80.23,2043.9,121.0,1.13,2317.3,1,0
193546,sitting,0,0,80.23,2062.9,154.3,1.18,2436.8,1,0
193947,sitting,0,0,80.23,2040.5,153.9,1.19,2436.8,1,0
194345,sitting,0,0,80.23,2064.2,153.9,1.18,2436.8,1,0
194747,sitting,0,0,80.23,2047.1,143.3,1.19,2436.8,1,0
195207,sitting,0,0,80.23,2056.5,139.5,1.18,2436.8,1,0
195546,sitting,0,0,77.55,2041.6,138.8,1.19,2436.8,1,1
195951,sitting,0,0,77.55,2054.9,113.2,1.18,2422.5,1,1
196345,sitting,0,0,77.55,2031.1,125.7,1.19,2422.5,1,1
196749,sitting,0,0,77.55,2027.9,122.2,1.19,2422.5,1,1
197363,sitting,0,0,77.55,2033.2,123.3,1.19,2422.5,1,1
197577,sitting,0,0,77.55,2032.7,121.4,1.19,2422.5,1,1
197947,sitting,0,0,77.55,2036.9,120.6,1.19,2422.5,1,1
198348,sitting,0,0,77.55,2003.5,103.3,1.12,2245.3,1,1
198746,sitting,0,0,77.55,2026.9,74.0,1.11,2245.3,1,1
199148,sitting,0,0,77.55,2010.1,140.1,1.28,2578.3,1,1
199576,sitting,0,0,82.35,2009.8,142.2,1.28,2578.3,1,1
199947,sitting,0,0,82.35,2011.8,152.7,1.28,2578.3,1,1
200402,sitting,0,0,82.35,2004.6,152.4,1.29,2578.3,1,1
200748,sitting,0,0,82.35,2024.4,151.2,1.27,2578.3,1,1
201149,sitting,0,0,82.35,2017.9,155.5,1.28,2578.3,1,1
201745,sitting,0,0,82.35,2052.3,126.5,1.23,2533.9,1,1
201991,sitting,0,0,82.35,2036.7,152.3,1.24,2533.9,1,1
202347,sitting,0,0,82.35,2037.9,144.5,1.24,2533.9,1,1
202750,sitting,0,0,82.35,2031.7,150.0,1.25,2533.9,1,1
203150,sitting,0,0,82.35,2031.0,157.5,1.25,2533.9,1,1
203550,sitting,0,0,82.35,2020.8,161.1,1.25,2533.9,1,0
203957,sitting,0,0,82.35,2001.6,134.2,1.17,2348.0,1,0
204348,sitting,0,0,82.35,2015.3,112.1,1.14,2300.6,1,0
204760,sitting,0,0,82.35,2007.8,113.7,1.15,2300.6,1,0
205148,sitting,0,0,82.35,2018.9,107.4,1.14,2300.6,1,0
205550,sitting,0,0,82.35,2006.0,89.7,1.11,2219.6,1,0
206119,sitting,0,0,82.35,2017.9,76.1,1.10,2219.6,1,0
206351,sitting,0,0,82.35,2010.7,64.4,1.09,2184.3,1,0
206750,sitting,0,0,82.35,2010.3,45.0,1.09,2184.3,1,0
207151,sitting,0,0,82.35,2011.1,17.5,1.05,2102.1,1,0
207555,sitting,0,0,82.35,2009.5,7.6,1.01,2030.2,1,0
207950,sitting,0,0,82.35,2009.0,7.1,1.01,2026.5,1,0
208351,sitting,0,0,82.35,2009.7,6.9,1.01,2024.0,1,0
208751,sitting,0,0,82.35,2010.8,6.8,1.01,2025.3,1,0
209153,sitting,0,0,82.35,2011.2,7.1,1.01,2025.9,1,0
209560,sitting,0,0,82.35,2011.0,7.4,1.01,2025.9,1,0
209952,sitting,0,0,82.35,2011.0,7.0,1.01,2025.9,1,0
210511,sitting,0,0,82.35,2011.7,6.6,1.01,2025.9,1,0
210752,sitting,0,0,82.35,2011.0,7.3,1.01,2026.0,1,0
211151,sitting,0,0,82.35,2010.2,7.4,1.01,2026.0,1,0
211552,sitting,0,0,82.35,2010.0,7.4,1.01,2026.0,1,0
211965,sitting,0,0,82.35,2009.7,7.2,1.01,2026.0,1,0
212353,sitting,0,0,82.35,2010.1,7.1,1.01,2026.0,1,0
212748,sitting,0,0,82.35,2009.8,7.0,1.01,2026.0,1,0
213151,sitting,0,0,82.35,2009.9,6.6,1.01,2023.6,1,0
213553,sitting,0,0,82.35,2009.3,7.2,1.01,2025.4,1,0
213970,sitting,0,0,82.35,2014.6,25.9,1.06,2132.5,1,0
214351,sitting,0,0,82.35,2006.6,57.5,1.11,2222.0,1,0
214971,sitting,0,0,82.35,2028.6,88.5,1.15,2322.8,1,0
215154,sitting,0,0,82.35,2000.0,135.5,1.16,2322.8,1,0
215553,sitting,0,0,82.35,2020.8,171.5,1.26,2552.9,1,0
215945,sitting,0,0,82.35,1991.8,186.7,1.28,2552.9,1,0
216348,sitting,0,0,82.35,2009.7,203.4,1.27,2552.9,1,0
216745,sitting,0,0,82.35,2048.8,216.7,1.25,2552.9,1,0
217145,sitting,0,0,82.35,2022.6,212.4,1.26,2552.9,1,0
217544,sitting,0,0,82.35,2070.7,184.2,1.23,2552.9,1,0
217945,sitting,0,0,82.35,2046.3,162.5,1.19,2426.4,1,0
218360,sitting,0,0,82.35,2080.8,132.8,1.17,2426.4,1,0
218745,sitting,0,0,82.35,2067.1,126.0,1.17,2422.6,1,0
219321,sitting,0,0,82.35,2044.5,96.8,1.14,2332.6,1,0
219556,sitting,0,0,86.91,2075.6,95.8,1.12,2332.6,1,1
219943,sitting,0,0,86.91,2075.6,95.8,1.12,2332.6,1,1
220345,sitting,0,0,77.65,2077.9,103.5,1.12,2332.6,1,1
220744,sitting,0,0,77.65,2073.5,106.3,1.12,2332.6,1,1
221146,sitting,0,0,77.65,2092.9,103.1,1.07,2245.0,1,1
221555,sitting,0,0,77.65,2105.3,106.8,1.08,2278.7,1,1
221944,sitting,0,0,77.65,2101.2,122.4,1.14,2402.3,1,1
222347,sitting,0,0,77.65,2086.8,126.8,1.15,2402.3,1,1
222745,sitting,0,0,77.65,2105.9,112.2,1.14,2402.3,1,1
223147,sitting,0,0,77.65,2116.1,103.4,1.14,2402.3,1,1
223793,sitting,0,0,77.65,2095.5,100.1,1.15,2402.3,1,1
223965,sitting,0,0,77.65,2089.9,91.9,1.15,2402.3,1,1
224345,sitting,0,0,77.65,2080.4,60.6,1.09,2267.2,1,0
224747,sitting,0,0,77.65,2086.3,47.2,1.09,2267.2,1,0
225145,sitting,0,0,77.65,2081.0,33.0,1.04,2155.1,1,0
225547,sitting,0,0,77.65,2080.8,34.6,1.04,2155.1,1,0
225960,sitting,0,0,77.65,2082.1,27.6,1.04,2155.1,1,0
226347,sitting,0,0,77.65,2077.3,21.7,1.02,2124.2,1,0
226818,sitting,0,0,77.65,2075.6,19.9,1.02,2121.4,1,0
227146,sitting,0,0,77.65,2076.7,22.2,1.03,2134.4,1,0
227582,sitting,0,0,77.65,2075.0,23.0,1.03,2134.4,1,0
227951,sitting,0,0,77.65,2076.8,18.8,1.03,2134.4,1,0
228347,sitting,0,0,77.65,2077.4,17.7,1.03,2134.4,1,0
228748,sitting,0,0,77.65,2080.7,18.5,1.03,2134.4,1,0
229149,sitting,0,0,77.65,2079.2,24.3,1.03,2136.1,1,0
229580,sitting,0,0,77.65,2080.8,37.3,1.08,2248.8,1,0
229948,standing,1,0,77.65,2077.1,40.7,1.08,2248.8,1,0
230364,standing,1,0,77.65,2077.7,41.5,1.08,2248.8,1,0
230747,standing,1,0,77.65,2078.3,42.2,1.08,2248.8,1,0
231148,standing,1,0,77.65,2075.8,41.4,1.08,2248.8,1,0
231548,standing,1,0,77.65,2077.2,38.3,1.08,2248.8,1,0
231949,standing,1,0,77.65,2075.8,23.6,1.03,2133.1,1,0
232393,standing,1,0,77.65,2080.8,16.2,1.03,2133.1,1,0
232806,standing,1,0,77.65,2079.7,13.0,1.02,2116.0,1,0
233154,standing,1,0,77.65,2080.1,10.1,1.02,2116.0,1,0
233547,standing,1,0,77.65,2080.4,9.9,1.02,2116.0,1,0
233949,standing,1,0,77.65,2081.0,9.4,1.02,2116.0,1,0
234349,standing,1,0,77.65,2080.3,8.5,1.02,2116.0,1,0
234750,standing,1,0,77.65,2079.7,6.8,1.01,2095.2,1,0
235149,standing,1,0,77.65,2079.9,7.2,1.01,2096.1,1,0
235550,standing,1,0,77.65,2080.0,7.0,1.01,2096.1,1,0
235983,standing,1,0,77.65,2080.5,7.0,1.01,2101.5,1,0
236350,standing,1,0,77.65,2079.7,6.3,1.01,2101.5,1,0
236816,standing,1,0,77.65,2079.7,6.8,1.01,2101.5,1,0
237150,standing,1,0,77.65,2079.6,6.8,1.01,2101.5,1,0
237562,standing,1,0,77.65,2078.9,6.4,1.01,2101.5,1,0
238126,standing,1,0,77.65,2078.8,6.6,1.01,2101.5,1,0
238351,standing,1,0,77.65,2078.9,7.2,1.01,2098.2,1,0
238750,standing,1,0,77.65,2078.9,7.3,1.01,2098.2,1,0
239152,standing,1,0,77.65,2079.6,7.1,1.01,2098.2,1,0
239580,standing,1,0,77.65,2079.4,7.3,1.01,2098.2,1,0
239951,standing,1,0,77.65,2079.5,6.8,1.01,2098.2,1,0
240366,standing,1,0,77.65,2078.8,6.9,1.01,2098.2,1,0
240752,standing,1,0,77.65,2078.6,7.5,1.01,2095.1,1,0
241243,standing,1,0,77.65,2077.8,8.1,1.01,2095.1,1,0
241550,standing,1,0,77.65,2077.3,8.3,1.01,2095.1,1,0
241970,standing,1,0,77.65,2077.7,8.1,1.01,2095.1,1,0
242628,standing,1,0,77.65,2077.7,9.4,1.01,2096.1,1,0
242804,standing,1,0,77.65,2077.9,9.7,1.01,2096.1,1,0
243151,standing,1,0,77.65,2077.6,8.7,1.01,2096.1,1,0
243586,standing,1,0,77.65,2078.8,9.4,1.01,2107.3,1,0
243952,standing,1,0,77.65,2078.4,13.1,1.01,2107.3,1,0
244353,standing,1,0,77.65,2077.2,13.3,1.01,2107.3,1,0
244751,standing,1,0,77.65,2077.7,12.8,1.01,2107.3,1,0
245153,standing,0,0,77.65,2077.5,12.5,1.01,2107.3,1,0
245634,standing,0,0,77.65,2077.2,12.5,1.01,2107.3,1,0
245944,standing,0,0,77.65,2076.7,11.9,1.01,2105.0,1,0
246386,standing,0,0,77.65,2077.4,7.4,1.01,2093.0,1,0
246767,standing,0,0,77.65,2078.4,7.4,1.01,2094.5,1,0
247152,standing,0,0,77.65,2078.5,7.4,1.01,2094.5,1,0
247599,standing,0,0,77.65,2078.9,7.4,1.01,2094.5,1,0
247954,standing,0,0,77.65,2079.4,7.2,1.01,2094.5,1,0
248396,standing,0,0,77.65,2080.8,7.2,1.01,2101.9,1,0
248745,standing,0,0,77.65,2079.9,7.5,1.01,2101.9,1,0
249169,standing,0,0,77.65,2080.0,7.5,1.01,2101.9,1,0
249546,standing,0,0,77.65,2080.3,8.7,1.01,2107.9,1,0
249993,standing,0,0,77.65,2079.9,8.7,1.01,2107.9,1,0
250344,standing,0,0,77.65,2079.5,9.1,1.01,2107.9,1,0
250789,standing,0,0,77.65,2078.5,8.5,1.01,2107.9,1,0
251145,standing,0,0,77.65,2078.5,9.1,1.01,2107.9,1,0
251556,standing,0,0,77.65,2077.8,9.1,1.01,2107.9,1,0
252048,standing,0,0,77.65,2077.2,7.7,1.01,2097.5,1,0
252345,standing,0,0,77.65,2078.1,7.5,1.01,2097.5,1,0
252784,standing,0,0,77.65,2078.3,6.9,1.01,2097.5,1,0
253145,standing,0,0,77.65,2077.7,8.4,1.01,2097.5,1,0
253547,standing,0,0,77.65,2078.5,8.1,1.01,2096.8,1,0
253946,standing,0,0,77.65,2079.0,8.4,1.01,2100.4,1,0
254348,standing,0,0,77.65,2079.2,8.2,1.01,2100.4,1,0
254763,standing,0,0,77.65,2079.2,8.7,1.01,2100.4,1,0
255147,standing,0,0,77.65,2079.2,9.0,1.01,2100.4,1,0
255574,standing,0,0,77.65,2079.8,8.6,1.01,2100.4,1,0
255948,standing,0,0,77.65,2079.5,8.6,1.01,2100.4,1,0
256374,standing,0,0,77.65,2079.8,9.1,1.01,2109.6,1,0
257080,standing,0,0,77.65,2079.9,9.2,1.01,2109.6,1,0
257207,standing,0,0,77.65,2079.5,8.8,1.01,2109.6,1,0
257547,standing,0,0,77.65,2079.3,9.0,1.01,2109.6,1,0
257948,standing,0,0,77.65,2078.7,8.2,1.01,2109.6,1,0
258349,standing,0,0,77.65,2078.5,7.6,1.01,2109.6,1,0
258749,standing,0,0,77.65,2078.8,6.6,1.01,2096.9,1,0
259159,standing,0,0,77.65,2078.3,6.7,1.01,2093.3,1,0
259549,standing,0,0,77.65,2078.9,7.3,1.01,2093.3,1,0
259976,standing,0,0,77.65,2078.5,7.0,1.01,2091.7,1,0
260349,standing,0,0,77.65,2080.1,8.3,1.01,2105.9,1,0
260784,standing,0,0,77.65,2081.2,10.6,1.01,2110.1,1,0
261163,standing,0,0,77.65,2085.3,16.4,1.03,2140.6,1,0
261560,standing,0,0,77.65,2093.0,23.5,1.04,2175.8,1,0
261950,standing,0,0,77.65,2097.3,29.1,1.06,2220.7,1,0
262351,standing,0,0,77.65,2099.7,84.8,1.11,2339.5,1,0
262750,standing,0,0,77.65,2097.1,89.3,1.12,2339.5,1,0
263150,standing,0,0,77.65,2093.1,92.6,1.12,2339.5,1,0
263640,standing,0,0,77.65,2087.0,92.8,1.12,2339.5,1,0
263952,standing,0,0,77.65,2076.6,91.1,1.13,2339.5,1,0
264390,standing,0,0,77.65,2069.4,88.4,1.13,2339.5,1,0
264751,standing,0,0,77.65,2065.2,36.2,1.06,2199.0,1,0
265180,standing,0,0,77.65,2064.8,24.8,1.03,2132.8,1,0
265549,standing,0,0,77.65,2065.7,12.3,1.02,2114.4,1,0
265959,standing,0,0,77.65,2065.3,8.0,1.01,2081.2,1,0
266579,standing,0,0,77.65,2065.8,6.9,1.01,2081.2,1,0
266751,standing,0,0,77.65,2065.8,6.5,1.01,2081.2,1,0
267184,standing,0,0,77.65,2065.7,5.7,1.01,2080.4,1,0
267553,standing,0,0,77.65,2065.4,5.6,1.01,2080.4,1,0
267964,standing,0,0,77.65,2065.0,5.3,1.00,2075.1,1,0
268353,standing,0,0,77.65,2064.8,5.1,1.00,2074.5,1,0
268779,standing,0,0,77.65,2065.2,5.6,1.01,2077.8,1,0
269153,standing,0,0,77.65,2064.3,6.0,1.01,2077.8,1,0
269563,standing,0,0,77.65,2064.5,6.1,1.01,2077.8,1,0
269954,standing,0,0,77.65,2063.8,6.4,1.01,2077.8,1,0
270394,standing,0,0,77.65,2063.6,6.5,1.01,2078.1,1,0
270751,standing,0,0,77.65,2063.0,6.5,1.01,2078.1,1,0
271350,standing,0,0,67.66,2062.6,6.5,1.01,2079.0,1,1
271594,standing,0,0,67.66,2063.4,6.4,1.01,2079.0,1,1
271943,standing,0,0,67.66,2063.3,6.4,1.01,2079.0,1,1
272354,standing,0,0,67.66,2063.5,6.0,1.01,2079.0,1,1
272752,standing,0,0,67.66,2063.4,6.2,1.01,2079.0,1,1
273154,standing,0,0,67.66,2063.4,6.6,1.01,2079.0,1,1
273579,standing,0,0,67.66,2063.4,6.3,1.01,2076.2,1,1
273945,standing,0,0,67.66,2063.3,6.8,1.01,2076.8,1,1
274386,standing,0,0,67.66,2063.4,7.2,1.01,2077.6,1,1
274744,standing,0,0,67.66,2063.0,7.8,1.01,2077.6,1,1
