elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh
275185,standing,0,0,67.66,2063.4,7.4,1.01,2077.6,1,0
275851,standing,0,0,67.66,2064.0,7.2,1.01,2077.6,1,0
275980,standing,0,0,67.66,2063.9,7.1,1.01,2077.6,1,0
276347,standing,0,0,67.66,2063.5,6.6,1.01,2077.6,1,0
276810,standing,0,0,67.66,2063.3,6.1,1.01,2074.3,1,0
277145,standing,0,0,67.66,2063.5,5.3,1.01,2074.3,1,0
277591,standing,0,0,67.66,2063.3,5.9,1.01,2074.8,1,0
277945,standing,0,0,67.66,2062.7,5.8,1.01,2074.8,1,0
278347,standing,0,0,67.66,2062.9,5.7,1.01,2074.8,1,0
278746,standing,0,0,67.66,2063.3,5.5,1.01,2074.8,1,0
279147,standing,0,0,67.66,2063.9,5.8,1.01,2081.8,1,0
279586,standing,0,0,67.66,2064.2,5.9,1.01,2081.8,1,0
279957,standing,0,0,67.66,2064.1,5.3,1.01,2081.8,1,0
280357,standing,0,0,67.66,2064.6,5.3,1.01,2081.8,1,0
280748,standing,0,0,67.66,2064.1,5.9,1.01,2081.8,1,0
281148,standing,0,0,67.66,2063.8,6.6,1.01,2081.8,1,0
281547,standing,0,0,67.66,2063.2,6.8,1.01,2076.9,1,0
281949,standing,0,0,67.66,2063.5,6.8,1.01,2076.9,1,0
282386,standing,0,0,67.66,2062.6,7.6,1.01,2076.9,1,0
282746,standing,0,0,67.66,2062.0,7.5,1.01,2076.9,1,0
283237,standing,0,0,67.66,2062.7,7.3,1.01,2076.1,1,0
283548,standing,0,0,67.66,2063.4,7.1,1.01,2080.0,1,0
283989,standing,0,0,67.66,2063.1,7.0,1.01,2080.0,1,0
284347,standing,0,0,67.66,2062.7,6.9,1.01,2080.0,1,0
284763,standing,0,0,67.66,2063.5,5.9,1.01,2080.0,1,0
285249,standing,0,0,67.66,2063.9,5.9,1.01,2080.0,1,0
285548,standing,0,0,67.66,2063.4,6.0,1.01,2080.0,1,0
285962,standing,0,0,67.66,2062.9,5.9,1.01,2075.7,1,0
286349,standing,0,0,67.66,2063.9,5.7,1.01,2079.4,1,0
286751,standing,0,0,63.65,2063.5,9.7,1.01,2094.2,1,1
287186,standing,0,0,63.65,2064.2,17.1,1.03,2122.8,1,1
287551,standing,0,0,63.65,2065.6,19.1,1.03,2122.8,1,1
287967,standing,0,0,63.65,2065.2,22.4,1.03,2122.8,1,1
288351,standing,0,0,63.65,2064.9,23.2,1.03,2122.8,1,1
288799,standing,0,0,63.65,2065.3,25.3,1.03,2122.8,1,1
289150,standing,0,0,63.65,2066.8,24.6,1.03,2122.8,1,1
289571,standing,0,0,63.65,2066.9,21.2,1.02,2110.1,1,1
290112,standing,0,0,63.65,2066.3,20.8,1.02,2110.1,1,1
290349,standing,0,0,63.65,2066.5,20.4,1.02,2113.9,1,1
290786,standing,0,0,63.65,2068.2,19.7,1.02,2113.9,1,0
291151,standing,0,0,63.65,2067.6,18.1,1.02,2113.9,1,0
291551,standing,0,0,63.65,2067.7,18.2,1.02,2113.9,1,0
291952,standing,0,0,62.71,2067.7,18.7,1.02,2113.9,1,1
292383,standing,0,0,62.71,2069.5,19.5,1.02,2120.5,1,1
292753,standing,0,0,62.71,2070.9,16.3,1.02,2120.5,1,1
293224,standing,0,0,62.71,2071.3,16.1,1.02,2120.5,1,1
293551,standing,0,0,62.71,2071.9,16.9,1.02,2120.5,1,1
293970,standing,0,0,62.71,2072.6,16.9,1.02,2120.5,1,1
294574,standing,0,0,62.71,2076.3,36.8,1.08,2232.2,1,1
294772,standing,0,0,62.71,2076.9,52.7,1.07,2232.2,1,1
295151,standing,0,0,61.11,2086.2,61.4,1.10,2288.1,1,1
295553,standing,0,0,61.11,2101.1,72.0,1.10,2303.4,1,1
295944,standing,0,0,61.11,2113.7,72.5,1.09,2303.4,1,1
296345,standing,0,0,61.11,2120.6,77.3,1.09,2303.4,1,1
296753,standing,0,0,61.11,2132.1,74.2,1.08,2303.4,1,1
297155,standing,0,0,61.11,2140.9,61.6,1.08,2303.4,1,1
297584,standing,0,0,61.11,2141.3,55.5,1.08,2303.4,1,1
297955,standing,0,0,61.11,2135.5,54.1,1.06,2268.3,1,1
298407,standing,0,0,61.11,2132.5,54.5,1.06,2268.3,1,1
299050,standing,0,0,61.11,2126.2,51.5,1.07,2268.3,1,0
299188,standing,0,0,61.11,2114.3,45.8,1.06,2244.9,1,0
299545,standing,0,0,61.11,2106.3,43.3,1.07,2244.9,1,0
299966,standing,0,0,61.11,2100.3,42.2,1.07,2244.9,1,0
300345,standing,0,0,61.11,2093.5,33.0,1.04,2177.6,1,0
300751,standing,0,0,61.11,2086.3,26.3,1.04,2172.1,1,0
301147,standing,0,0,61.11,2088.1,19.5,1.02,2130.7,1,0
301585,standing,0,0,61.11,2088.2,17.0,1.02,2122.1,1,0
301945,standing,0,0,61.11,2087.9,16.8,1.02,2119.9,1,0
302347,standing,0,0,61.11,2087.3,17.3,1.02,2119.9,1,0
302747,standing,0,0,61.11,2087.0,15.5,1.02,2119.9,1,0
303156,standing,0,0,61.11,2088.2,14.6,1.02,2119.9,1,0
303546,standing,0,0,61.11,2087.3,13.5,1.02,2119.9,1,0
303945,standing,0,0,61.11,2086.6,9.8,1.01,2109.8,1,0
304347,standing,0,0,61.11,2086.5,8.2,1.01,2106.4,1,0
304793,standing,0,0,61.11,2085.7,6.6,1.01,2097.2,1,0
305149,standing,0,0,61.11,2086.0,6.6,1.01,2099.8,1,0
305567,standing,0,0,61.11,2085.3,6.5,1.01,2099.8,1,0
305948,standing,0,0,61.11,2085.4,6.8,1.01,2099.8,1,0
306388,standing,0,0,61.11,2086.2,8.4,1.01,2106.1,1,0
306749,standing,0,0,61.11,2086.5,9.2,1.01,2108.6,1,0
307173,standing,0,0,61.11,2086.7,10.8,1.01,2111.0,1,0
307548,standing,0,0,61.11,2086.4,13.9,1.02,2125.3,1,0
307971,standing,0,0,61.11,2087.1,16.7,1.02,2125.3,1,0
308532,standing,0,0,61.11,2086.5,18.8,1.02,2125.3,1,0
308748,standing,0,0,61.11,2087.3,20.4,1.02,2125.3,1,0
309203,standing,0,0,61.11,2087.3,21.0,1.02,2125.3,1,0
309549,standing,0,0,61.11,2086.7,20.4,1.02,2125.3,1,0
309981,standing,0,0,61.11,2085.8,19.3,1.02,2124.3,1,0
310349,standing,0,0,61.11,2085.5,17.6,1.02,2124.3,1,0
310751,standing,0,0,61.11,2085.8,15.2,1.02,2121.8,1,0
311150,standing,0,0,61.11,2085.6,12.1,1.02,2118.6,1,0
311551,standing,0,0,61.11,2085.4,10.5,1.01,2109.6,1,0
311991,standing,0,0,61.11,2086.2,11.0,1.01,2109.6,1,0
312351,standing,0,0,61.11,2087.6,9.3,1.01,2109.6,1,0
312773,standing,0,0,61.11,2086.6,8.3,1.01,2106.6,1,0
313425,standing,0,0,61.11,2086.9,8.4,1.01,2106.6,1,0
313552,standing,0,0,61.11,2085.9,8.4,1.01,2106.6,1,0
313950,standing,0,0,61.11,2086.3,8.4,1.01,2106.6,1,0
314352,standing,0,0,61.11,2086.1,6.9,1.01,2101.4,1,0
314801,standing,0,0,61.11,2085.3,6.8,1.01,2101.4,1,0
315153,standing,0,0,61.11,2085.5,6.3,1.01,2098.9,1,0
315595,standing,0,0,61.11,2085.3,6.4,1.01,2098.9,1,0
315952,standing,0,0,61.11,2084.8,5.9,1.01,2098.9,1,0
316363,standing,0,0,61.11,2084.0,6.4,1.01,2101.7,1,0
316754,standing,0,0,61.11,2084.0,7.1,1.01,2101.7,1,0
317204,standing,0,0,61.11,2084.1,8.2,1.01,2105.7,1,0
317842,standing,0,0,61.11,2084.2,7.8,1.01,2105.7,1,0
317993,standing,0,0,61.11,2084.3,8.0,1.01,2105.7,1,0
318345,standing,0,0,61.11,2085.1,8.2,1.01,2105.7,1,0
318785,standing,0,0,61.11,2084.8,8.1,1.01,2105.7,1,0
319146,standing,0,0,61.11,2085.2,7.8,1.01,2105.7,1,0
319588,standing,0,0,61.11,2085.2,7.2,1.01,2099.4,1,0
319944,walking,1,0,61.11,2084.5,8.2,1.01,2100.5,1,0
320423,walking,1,0,61.11,2084.3,8.0,1.01,2100.5,1,0
320743,walking,1,0,61.11,2084.5,7.8,1.01,2100.5,1,0
321147,walking,1,0,61.11,2084.5,7.4,1.01,2100.5,1,0
321546,walking,1,0,61.11,2084.1,7.0,1.01,2100.5,1,0
321953,walking,1,0,61.11,2084.2,7.2,1.01,2100.5,1,0
322397,walking,1,0,61.11,2084.9,6.6,1.01,2096.8,1,0
322745,walking,1,0,61.11,2084.6,6.4,1.01,2096.8,1,0
323147,walking,1,0,61.11,2084.8,6.8,1.01,2097.3,1,0
323564,walking,1,0,61.11,2085.1,6.5,1.01,2097.3,1,0
323947,walking,1,0,61.11,2085.1,6.5,1.01,2097.8,1,0
324363,walking,1,0,61.11,2085.3,6.1,1.01,2097.8,1,0
324747,walking,1,0,61.11,2085.5,5.9,1.01,2098.6,1,0
325166,walking,1,0,61.11,2086.0,5.9,1.01,2098.6,1,0
325548,walking,1,0,61.11,2084.9,6.6,1.01,2098.6,1,0
326015,walking,1,0,61.11,2084.9,6.7,1.01,2098.6,1,0
326348,walking,1,0,61.11,2084.0,7.1,1.01,2098.6,1,0
326781,walking,1,0,61.11,2083.7,7.2,1.01,2098.6,1,0
327465,walking,1,0,61.11,2084.2,7.0,1.01,2096.1,1,0
327547,walking,1,0,61.11,2083.8,7.5,1.01,2098.4,1,0
327947,walking,1,0,61.11,2084.4,6.9,1.01,2098.4,1,0
328349,walking,1,0,61.11,2085.0,6.7,1.01,2098.4,1,0
328801,walking,1,0,61.11,2085.9,6.2,1.01,2098.4,1,0
329150,walking,1,0,61.11,2085.6,6.2,1.01,2098.4,1,0
329596,walking,1,0,61.11,2084.4,7.1,1.01,2098.4,1,0
329949,walking,1,0,61.11,2084.3,6.9,1.01,2097.1,1,0
330351,walking,1,0,61.11,2084.5,7.7,1.01,2105.8,1,0
330749,walking,1,0,61.11,2083.4,7.7,1.01,2105.8,1,0
331151,walking,1,0,61.11,2083.7,8.2,1.01,2105.8,1,0
331556,walking,1,0,71.96,2083.8,8.8,1.01,2105.8,1,1
332139,walking,1,0,71.96,2084.1,8.4,1.01,2105.8,1,1
332351,walking,1,0,71.96,2083.9,8.1,1.01,2105.8,1,1
332751,walking,1,0,71.96,2083.7,7.3,1.01,2100.6,1,1
333152,walking,1,0,71.96,2084.0,7.1,1.01,2100.6,1,1
333620,walking,1,0,71.96,2083.2,6.7,1.01,2097.7,1,1
333953,walking,1,0,71.96,2083.8,5.9,1.01,2097.7,1,1
334397,walking,1,0,71.96,2083.9,5.8,1.01,2097.7,1,1
334752,walking,1,0,71.96,2084.0,6.8,1.01,2102.7,1,1
335172,walking,0,0,71.96,2083.9,6.8,1.01,2102.7,1,1
335552,walking,0,0,71.96,2084.1,7.1,1.01,2102.7,1,0
335954,walking,0,0,71.96,2084.2,6.9,1.01,2102.7,1,0
336507,walking,0,0,71.96,2084.2,7.0,1.01,2102.7,1,0
336754,walking,0,0,71.96,2084.5,7.2,1.01,2102.7,1,0
337153,walking,0,0,71.96,2084.5,6.1,1.01,2095.8,1,0
337554,walking,0,0,71.96,2084.4,5.6,1.01,2094.9,1,0
337947,walking,0,0,71.96,2084.8,5.9,1.01,2097.1,1,0
338354,walking,0,0,71.96,2084.2,7.1,1.01,2097.1,1,0
338789,walking,0,0,71.96,2084.0,6.9,1.01,2097.1,1,0
339144,walking,0,0,71.96,2083.8,6.4,1.01,2097.1,1,0
339586,walking,0,0,71.96,2084.5,7.0,1.01,2097.1,1,0
339944,walking,0,0,71.96,2084.9,7.5,1.01,2100.8,1,0
340346,walking,0,0,71.96,2085.1,7.3,1.01,2100.8,1,0
340975,walking,0,0,71.96,2086.1,7.1,1.01,2101.9,1,0
341167,walking,0,0,71.96,2086.5,7.4,1.01,2101.9,1,0
341545,walking,0,0,71.96,2086.6,7.8,1.01,2101.9,1,0
341946,walking,0,0,71.96,2087.0,8.0,1.01,2106.2,1,0
342346,walking,0,0,71.96,2087.3,8.9,1.01,2111.6,1,0
342747,walking,0,0,67.10,2089.7,16.0,1.03,2147.8,1,1
343224,walking,0,0,75.66,2088.6,31.2,1.03,2161.7,1,1
343546,walking,0,0,75.66,2092.0,34.9,1.03,2161.7,1,1
343999,walking,0,0,86.63,2097.5,42.7,1.04,2178.6,1,1
344346,walking,0,0,86.63,2099.6,44.5,1.04,2178.6,1,1
344748,walking,0,0,86.63,2108.3,48.2,1.05,2205.5,1,1
345348,walking,0,0,86.63,2098.2,56.0,1.05,2205.5,1,1
345558,walking,0,0,86.63,2106.1,56.2,1.05,2209.2,1,1
345947,walking,0,0,86.63,2102.3,59.9,1.05,2209.2,1,1
346349,walking,0,0,86.63,2095.4,58.1,1.05,2209.2,1,1
346748,walking,0,0,86.63,2093.3,57.1,1.06,2209.2,1,1
347150,walking,0,0,86.63,2084.6,51.6,1.06,2209.2,1,1
347629,walking,0,0,86.63,2092.8,44.6,1.06,2209.2,1,0
347948,walking,0,0,86.63,2086.9,32.5,1.05,2184.5,1,0
348405,walking,0,0,86.63,2086.6,22.4,1.03,2153.6,1,0
348749,walking,0,0,86.63,2088.9,14.3,1.02,2121.7,1,0
349176,walking,0,0,86.63,2088.5,13.0,1.02,2122.1,1,0
349801,walking,0,0,86.63,2087.3,13.7,1.02,2122.1,1,0
349991,walking,0,0,86.63,2087.3,13.6,1.02,2122.1,1,0
350350,walking,0,0,86.63,2085.7,14.2,1.02,2122.1,1,0
350787,walking,0,0,86.63,2086.3,15.1,1.02,2122.1,1,0
351149,walking,0,0,86.63,2085.3,15.3,1.02,2122.1,1,0
351551,walking,0,0,86.63,2086.1,14.7,1.01,2115.0,1,0
351951,walking,0,0,86.63,2086.4,14.2,1.01,2115.0,1,0
352352,walking,0,0,86.63,2086.1,14.6,1.01,2115.0,1,0
352801,walking,0,0,86.63,2087.1,14.3,1.02,2118.5,1,0
353152,walking,0,0,86.63,2086.9,13.9,1.02,2118.5,1,0
353606,walking,0,0,86.63,2087.4,12.7,1.01,2118.5,1,0
353953,walking,0,0,86.63,2085.6,12.2,1.02,2118.5,1,0
354385,walking,0,0,86.63,2086.6,11.4,1.02,2118.5,1,0
354751,walking,0,0,86.63,2087.0,10.0,1.02,2118.5,1,0
355153,walking,0,0,86.63,2086.9,8.0,1.01,2109.6,1,0
355598,walking,0,0,86.63,2087.4,5.8,1.01,2099.6,1,0
355954,walking,0,0,86.63,2087.5,6.1,1.01,2099.6,1,0
356431,walking,0,0,86.63,2088.1,5.4,1.01,2099.6,1,0
356753,walking,0,0,86.63,2087.1,5.8,1.01,2099.6,1,0
357153,walking,0,0,86.63,2085.7,5.9,1.01,2099.5,1,0
357545,walking,0,0,86.63,2085.6,6.2,1.01,2099.5,1,0
357969,walking,0,0,86.63,2085.0,6.0,1.01,2097.7,1,0
358344,walking,0,0,86.63,2085.5,6.3,1.01,2101.8,1,0
358756,walking,0,0,86.63,2085.2,6.6,1.01,2101.8,1,0
359315,walking,0,0,86.63,2086.0,6.9,1.01,2103.2,1,0
359545,walking,0,0,86.63,2087.1,6.4,1.01,2103.2,1,0
359990,walking,0,0,86.63,2087.3,6.3,1.01,2103.2,1,0
360346,walking,0,0,86.63,2087.8,6.2,1.01,2103.2,1,0
360776,walking,0,0,86.63,2086.9,6.3,1.01,2103.2,1,0
361145,walking,0,0,86.63,2087.4,6.3,1.01,2106.0,1,0
361552,walking,0,0,86.63,2087.8,6.2,1.01,2106.0,1,0
361946,walking,0,0,86.63,2087.6,6.3,1.01,2106.0,1,0
362347,walking,0,0,86.63,2087.2,6.4,1.01,2106.0,1,0
362746,walking,0,0,86.63,2087.0,6.6,1.01,2106.0,1,0
363149,walking,0,0,86.63,2087.6,6.8,1.01,2106.0,1,0
363559,walking,0,0,86.63,2088.0,6.2,1.01,2105.8,1,0
364120,walking,0,0,86.63,2087.7,6.0,1.01,2105.8,1,0
364348,walking,0,0,86.63,2087.4,6.7,1.01,2105.8,1,0
364746,walking,0,0,86.63,2088.1,6.9,1.01,2105.8,1,0
365149,walking,0,0,86.63,2088.0,6.6,1.01,2105.8,1,0
365581,walking,0,0,86.63,2087.6,6.3,1.01,2103.5,1,0
365948,walking,0,0,86.63,2087.1,6.4,1.01,2103.5,1,0
366403,walking,0,0,86.63,2087.1,6.4,1.01,2103.5,1,0
366747,walking,0,0,86.63,2087.2,5.9,1.01,2103.5,1,0
367150,walking,0,0,86.63,2087.0,5.2,1.01,2099.1,1,0
367550,walking,0,0,86.63,2087.1,5.2,1.01,2099.1,1,0
367951,walking,0,0,86.63,2087.3,5.4,1.01,2104.1,1,0
368574,walking,0,0,86.63,2087.9,5.5,1.01,2104.1,1,0
368759,walking,0,0,86.63,2088.4,5.9,1.01,2104.1,1,0
369149,walking,0,0,86.63,2088.7,5.8,1.01,2104.1,1,0
369551,walking,0,0,86.63,2088.7,6.3,1.01,2108.0,1,0
369949,walking,0,0,85.41,2089.1,6.5,1.01,2108.0,1,1
370351,walking,0,0,85.41,2088.5,6.5,1.01,2108.0,1,1
370794,walking,0,0,85.41,2088.2,6.2,1.01,2108.0,1,1
371152,walking,0,0,85.41,2087.9,6.0,1.01,2108.0,1,1
371570,walking,0,0,85.41,2087.4,6.1,1.01,2108.0,1,1
371951,walking,0,0,85.41,2087.0,5.6,1.01,2097.7,1,1
372398,walking,0,0,85.41,2086.0,5.6,1.01,2097.7,1,1
372995,walking,0,0,85.41,2086.9,5.9,1.01,2103.4,1,1
373183,walking,0,0,85.41,2086.5,7.0,1.01,2103.4,1,1
373551,walking,0,0,85.41,2086.0,7.1,1.01,2103.4,1,1
373953,walking,0,0,85.41,2086.9,7.2,1.01,2103.4,1,0
374353,walking,0,0,85.41,2086.6,7.6,1.01,2103.4,1,0
374755,walking,0,0,85.41,2086.5,7.8,1.01,2103.4,1,0
375152,walking,0,0,85.41,2085.8,7.2,1.01,2100.1,1,0
375554,walking,0,0,85.41,2086.3,6.5,1.01,2098.5,1,0
375983,walking,0,0,85.41,2086.5,6.3,1.01,2103.9,1,0
376345,walking,0,0,85.41,2086.3,6.0,1.01,2103.9,1,0
376772,walking,0,0,85.41,2086.9,5.8,1.01,2103.9,1,0
377380,walking,0,0,85.41,2087.4,6.1,1.01,2103.9,1,0
377556,walking,0,0,85.41,2087.7,6.1,1.01,2103.9,1,0
377945,walking,0,0,85.41,2087.6,6.0,1.01,2103.9,1,0
378356,walking,0,0,85.41,2087.4,5.8,1.01,2100.6,1,0
378745,walking,0,0,85.41,2086.8,5.8,1.01,2100.6,1,0
379146,walking,0,0,85.41,2087.0,5.6,1.01,2100.6,1,0
379545,walking,0,0,85.41,2087.3,5.0,1.01,2098.2,1,0
379947,walking,0,0,85.41,2087.2,5.2,1.01,2098.2,1,0
380436,walking,0,0,85.41,2087.0,5.0,1.01,2098.2,1,0
380746,walking,0,0,85.41,2087.0,4.9,1.01,2098.2,1,0
381223,walking,0,0,85.41,2087.3,4.9,1.01,2099.5,1,0
381555,walking,0,0,85.41,2087.6,5.3,1.01,2103.7,1,0
381946,walking,0,0,85.41,2087.2,5.3,1.01,2103.7,1,0
382347,walking,0,0,85.41,2087.4,5.1,1.01,2103.7,1,0
382748,walking,0,0,85.41,2087.5,5.8,1.01,2103.7,1,0
383192,walking,0,0,85.41,2087.9,5.9,1.01,2103.7,1,0
383549,walking,0,0,85.41,2087.7,5.8,1.01,2103.7,1,0
383975,walking,0,0,85.41,2087.0,5.4,1.01,2102.7,1,0
384348,walking,0,0,85.41,2087.2,5.2,1.01,2102.7,1,0
384820,walking,0,0,85.41,2087.5,5.5,1.01,2102.7,1,0
385148,walking,0,0,85.41,2087.8,5.1,1.00,2096.5,1,0
385549,walking,0,0,85.41,2087.4,5.4,1.00,2096.5,1,0
385948,walking,0,0,85.41,2087.8,6.0,1.00,2097.7,1,0
386358,walking,0,0,85.41,2088.0,5.8,1.00,2097.7,1,0
386786,walking,0,0,85.41,2087.4,6.6,1.00,2097.7,1,0
