elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh
387149,walking,0,0,85.41,2087.3,6.3,1.00,2097.7,1,0
387550,walking,0,0,85.41,2086.9,5.9,1.01,2097.7,1,0
387948,walking,0,0,85.41,2086.4,5.7,1.01,2097.7,1,0
388351,walking,0,0,85.41,2086.1,5.5,1.01,2097.3,1,0
388750,walking,0,0,85.41,2086.0,5.5,1.01,2097.3,1,0
389151,walking,0,0,85.41,2086.2,4.9,1.01,2097.3,1,0
389589,walking,0,0,85.41,2086.1,5.1,1.01,2097.3,1,0
389951,walking,0,0,85.41,2086.8,6.3,1.01,2102.1,1,0
390379,walking,0,0,85.41,2087.9,6.2,1.01,2102.1,1,0
390752,walking,0,0,85.41,2087.3,6.2,1.01,2102.1,1,0
391167,walking,0,0,85.41,2087.5,6.0,1.01,2102.1,1,0
391811,walking,0,0,85.41,2088.1,6.2,1.01,2102.1,1,0
391951,walking,0,0,85.41,2087.7,6.0,1.01,2102.1,1,0
392351,walking,0,0,85.41,2086.9,6.6,1.01,2102.1,1,0
392753,walking,0,0,85.41,2086.3,7.4,1.01,2104.0,1,0
393151,walking,0,0,85.41,2086.5,7.6,1.01,2104.0,1,0
393553,walking,0,0,85.41,2086.7,8.7,1.01,2107.5,1,0
393983,walking,0,0,85.41,2086.9,9.7,1.01,2107.5,1,0
394354,walking,0,0,85.41,2086.6,10.5,1.01,2107.5,1,0
394782,walking,0,0,94.56,2087.5,10.7,1.01,2112.4,1,1
395154,walking,0,0,94.56,2088.0,10.8,1.01,2112.4,1,1
395613,walking,0,0,94.56,2088.9,11.3,1.01,2112.4,1,1
396249,walking,0,0,94.56,2088.2,11.9,1.01,2112.4,1,1
396406,walking,0,0,94.56,2087.5,11.4,1.01,2112.4,1,1
396745,walking,0,0,94.56,2087.9,10.9,1.01,2112.4,1,1
397154,walking,0,0,94.56,2087.3,10.3,1.01,2110.0,1,1
397545,walking,0,0,94.56,2087.4,10.1,1.01,2110.0,1,1
397946,walking,0,0,94.56,2086.7,9.8,1.01,2107.3,1,1
398346,walking,0,0,94.56,2087.1,9.2,1.01,2106.6,1,1
398747,walking,0,0,94.56,2087.7,9.6,1.01,2106.9,1,0
399167,walking,0,0,94.56,2087.5,10.6,1.01,2110.7,1,0
399546,walking,0,0,94.56,2087.8,10.7,1.01,2110.7,1,0
399949,walking,0,0,94.56,2087.8,10.8,1.01,2110.7,1,0
400357,walking,0,0,94.56,2087.8,11.2,1.01,2110.7,1,0
400745,walking,0,0,94.56,2087.7,11.8,1.01,2110.7,1,0
401145,walking,0,0,88.32,2087.1,11.7,1.01,2110.7,1,1
401547,walking,0,0,88.32,2087.6,12.4,1.01,2111.4,1,1
401945,walking,0,0,87.62,2087.7,12.6,1.01,2111.4,1,1
402348,walking,0,0,87.62,2087.8,12.9,1.01,2111.4,1,1
402767,walking,0,0,84.53,2087.9,13.3,1.01,2111.4,1,1
403147,walking,0,0,96.09,2087.6,13.1,1.01,2111.4,1,1
403605,walking,0,0,96.09,2087.4,13.2,1.01,2111.4,1,1
403948,walking,0,0,89.19,2087.9,12.3,1.01,2110.8,1,1
404349,walking,0,0,89.19,2086.9,13.1,1.01,2110.8,1,1
404748,walking,0,0,89.19,2085.5,13.0,1.01,2110.8,1,1
405162,walking,0,0,89.19,2085.6,12.7,1.01,2115.8,1,1
405622,walking,0,0,89.19,2085.9,12.7,1.01,2115.8,1,1
405948,walking,0,0,89.19,2086.1,12.8,1.01,2115.8,1,1
406349,walking,0,0,89.19,2085.8,13.5,1.02,2119.4,1,1
406750,walking,0,0,89.19,2086.2,13.6,1.02,2119.4,1,1
407151,walking,0,0,89.19,2086.2,13.7,1.02,2119.4,1,1
407563,walking,0,0,89.19,2086.7,13.2,1.02,2119.4,1,1
407950,walking,0,0,89.19,2086.8,13.0,1.02,2119.4,1,0
408377,walking,0,0,86.66,2087.5,13.2,1.02,2119.4,1,1
408751,walking,0,0,86.66,2087.3,12.5,1.01,2115.5,1,1
409205,walking,0,0,86.66,2086.2,12.5,1.01,2115.5,1,1
409550,walking,0,0,86.66,2086.9,12.5,1.01,2115.5,1,1
409963,running,1,0,86.66,2086.5,12.4,1.01,2115.5,1,1
410556,running,1,0,86.66,2085.9,12.7,1.01,2115.5,1,1
410750,running,1,0,86.66,2086.2,12.7,1.01,2108.8,1,1
411150,running,1,0,86.66,2085.6,13.0,1.01,2110.3,1,1
411552,running,1,0,95.48,2086.6,13.1,1.01,2110.3,1,1
411955,running,1,0,95.48,2086.9,12.9,1.01,2110.3,1,1
412352,running,1,0,95.48,2086.7,13.2,1.01,2110.3,1,1
412806,running,1,0,95.48,2087.9,12.7,1.01,2110.3,1,1
413151,running,1,0,95.48,2086.8,12.5,1.01,2110.3,1,1
413564,running,1,0,95.48,2087.1,12.3,1.01,2109.5,1,1
413952,running,1,0,95.48,2088.0,11.9,1.01,2114.2,1,1
414365,running,1,0,101.81,2087.8,13.0,1.01,2114.2,1,1
414972,running,1,0,101.81,2087.7,12.8,1.01,2114.2,1,1
415166,running,1,0,101.81,2086.8,12.6,1.01,2114.2,1,1
415545,running,1,0,94.33,2086.9,12.3,1.01,2114.2,1,1
416030,running,1,0,94.33,2086.9,12.7,1.01,2114.2,1,1
416354,running,1,0,94.33,2086.9,13.2,1.01,2111.9,1,1
416745,running,1,0,105.18,2087.7,12.0,1.01,2111.5,1,1
417144,running,1,0,105.18,2088.5,11.6,1.01,2111.5,1,1
417545,running,1,0,95.67,2088.3,11.3,1.01,2111.5,1,1
417944,running,1,0,95.67,2088.7,11.5,1.01,2111.5,1,1
418345,running,1,0,95.67,2089.8,11.3,1.01,2111.5,1,1
418748,running,1,0,88.98,2088.6,11.2,1.01,2111.5,1,1
419163,running,1,0,88.98,2088.3,11.4,1.01,2108.8,1,1
419544,running,1,0,90.83,2089.1,12.1,1.01,2112.0,1,1
419946,running,1,0,90.83,2089.2,12.5,1.01,2112.0,1,1
420346,running,1,0,90.83,2089.5,12.7,1.01,2112.0,1,1
420796,running,1,0,90.83,2088.4,12.9,1.01,2112.1,1,1
421147,running,1,0,90.83,2089.0,13.0,1.02,2120.5,1,1
421566,running,1,0,90.83,2089.0,13.5,1.02,2120.5,1,1
421946,running,1,0,85.71,2087.3,13.1,1.02,2120.5,1,1
422346,running,1,0,85.71,2087.3,12.8,1.02,2120.5,1,1
422747,running,1,0,85.71,2086.8,11.8,1.02,2120.5,1,1
423205,running,1,0,85.71,2087.5,10.5,1.02,2120.5,1,1
423546,running,1,0,85.71,2087.0,8.8,1.01,2110.8,1,1
424008,running,1,0,86.72,2086.9,7.1,1.01,2101.6,1,1
424639,running,1,0,86.72,2087.2,6.1,1.01,2101.0,1,1
424746,running,1,0,86.72,2087.2,6.0,1.01,2101.0,1,1
425146,running,0,0,86.72,2087.6,6.2,1.01,2101.0,1,1
425549,running,0,0,86.72,2087.2,5.8,1.01,2098.0,1,1
425990,running,0,0,86.72,2087.8,5.3,1.00,2097.7,1,1
426349,running,0,0,86.72,2087.7,5.4,1.01,2098.8,1,1
426787,running,0,0,84.64,2087.3,5.4,1.01,2098.8,1,1
427149,running,0,0,84.64,2087.1,5.8,1.01,2098.8,1,1
427596,running,0,0,84.64,2087.1,5.7,1.01,2098.8,1,1
427948,running,0,0,84.64,2087.1,5.9,1.01,2098.8,1,1
428350,running,0,0,84.64,2087.0,5.9,1.01,2098.8,1,1
428749,running,0,0,84.64,2086.8,5.7,1.01,2098.2,1,1
429364,running,0,0,82.45,2087.8,5.5,1.01,2098.2,1,1
429591,running,0,0,82.45,2088.7,5.1,1.00,2098.5,1,1
429949,running,0,0,79.47,2088.8,5.1,1.00,2098.5,1,1
430371,running,0,0,79.47,2089.2,5.2,1.01,2106.6,1,1
430750,running,0,0,79.47,2089.3,5.5,1.01,2106.6,1,1
431152,running,0,0,79.47,2088.9,5.7,1.01,2106.6,1,1
431630,running,0,0,79.47,2088.5,5.8,1.01,2106.6,1,1
431951,running,0,0,79.47,2087.9,5.8,1.01,2106.6,1,1
432393,running,0,0,79.47,2088.0,6.0,1.01,2106.6,1,1
432753,running,0,0,79.47,2088.2,5.8,1.01,2102.7,1,1
433222,running,0,0,79.47,2088.8,5.7,1.01,2102.7,1,1
433857,running,0,0,79.47,2089.4,5.4,1.01,2102.7,1,1
434026,running,0,0,79.47,2089.2,5.4,1.01,2102.7,1,0
434351,running,0,0,79.47,2089.0,5.9,1.01,2102.7,1,0
434762,running,0,0,79.47,2089.4,6.1,1.01,2102.7,1,0
435153,running,0,0,79.47,2089.2,5.8,1.00,2099.1,1,0
435603,running,0,0,79.47,2088.6,5.8,1.01,2099.1,1,0
435951,running,0,0,79.47,2088.9,5.9,1.00,2099.1,1,0
436353,running,0,0,79.47,2088.4,6.6,1.01,2099.1,1,0
436753,running,0,0,81.01,2089.2,6.2,1.01,2099.6,1,1
437155,running,0,0,81.01,2088.9,6.0,1.01,2099.6,1,1
437556,running,0,0,78.53,2088.7,6.1,1.01,2099.6,1,1
437960,running,0,0,78.53,2088.4,6.5,1.01,2099.6,1,1
438410,running,0,0,78.53,2088.3,6.8,1.01,2099.6,1,1
438744,running,0,0,74.67,2089.0,6.3,1.01,2099.6,1,1
439146,running,0,0,74.67,2088.3,6.7,1.01,2103.1,1,1
439578,running,0,0,74.67,2087.9,6.5,1.01,2103.1,1,1
439945,running,0,0,74.67,2087.8,6.6,1.01,2103.1,1,1
440394,running,0,0,74.67,2087.7,8.6,1.02,2121.3,1,1
440747,running,0,0,74.67,2086.6,12.5,1.02,2121.3,1,1
441217,running,0,0,74.67,2088.3,18.8,1.05,2184.1,1,1
441544,running,0,0,74.67,2088.1,21.0,1.05,2184.1,1,1
441979,running,0,0,74.67,2089.3,22.3,1.05,2184.1,1,1
442345,running,0,0,74.67,2088.4,24.1,1.05,2184.1,1,1
442779,running,0,0,74.67,2088.7,23.6,1.05,2184.1,1,0
443354,running,0,0,74.67,2089.8,21.7,1.05,2184.1,1,0
443546,running,0,0,74.67,2088.6,16.8,1.03,2143.1,1,0
443975,running,0,0,74.67,2088.9,15.1,1.02,2125.2,1,0
444345,running,0,0,74.67,2087.4,13.4,1.02,2125.2,1,0
444790,running,0,0,74.67,2088.7,11.1,1.02,2125.2,1,0
445147,running,0,0,74.67,2089.0,10.9,1.02,2125.2,1,0
445548,running,0,0,74.67,2089.8,11.4,1.02,2125.2,1,0
445948,running,0,0,74.67,2088.5,12.3,1.02,2125.2,1,0
446348,running,0,0,74.67,2090.1,12.9,1.02,2125.6,1,0
446748,running,0,0,74.67,2090.4,13.8,1.02,2125.6,1,0
447149,running,0,0,74.67,2089.6,15.0,1.02,2125.6,1,0
447557,running,0,0,74.67,2088.8,18.4,1.02,2125.6,1,0
448221,running,0,0,74.67,2086.7,18.9,1.02,2125.6,1,0
448352,running,0,0,74.67,2088.2,19.1,1.02,2125.6,1,0
448748,running,0,0,74.67,2086.9,18.2,1.02,2124.1,1,0
449150,running,0,0,74.67,2088.1,19.5,1.02,2121.0,1,0
449549,running,0,0,74.67,2088.9,18.8,1.01,2116.0,1,0
449950,running,0,0,74.67,2089.7,16.6,1.01,2116.0,1,0
450427,running,0,0,74.67,2091.3,16.2,1.01,2116.0,1,0
450750,running,0,0,74.67,2090.3,16.6,1.01,2118.3,1,0
451163,running,0,0,74.67,2090.0,17.0,1.01,2118.3,1,0
451550,running,0,0,74.67,2089.9,15.0,1.01,2118.3,1,0
451962,running,0,0,74.67,2089.9,15.1,1.01,2118.3,1,0
452588,running,0,0,74.67,2090.0,14.1,1.01,2118.3,1,0
452821,running,0,0,74.67,2088.8,14.3,1.01,2119.6,1,0
453152,running,0,0,74.67,2089.9,13.8,1.01,2120.3,1,0
453576,running,0,0,74.67,2090.2,12.5,1.01,2120.3,1,0
453952,running,0,0,74.67,2089.2,12.4,1.01,2120.3,1,0
454379,running,0,0,74.67,2088.8,11.1,1.02,2120.3,1,0
454753,running,0,0,74.67,2088.4,10.3,1.02,2120.3,1,0
455154,running,0,0,74.67,2089.2,8.0,1.01,2120.3,1,0
455553,running,0,0,74.67,2088.8,6.9,1.01,2111.6,1,0
455953,running,0,0,74.67,2089.3,6.8,1.01,2111.6,1,0
456415,running,0,0,74.67,2089.7,6.2,1.01,2105.7,1,0
456759,running,0,0,74.67,2089.3,6.8,1.01,2105.7,1,0
457163,running,0,0,74.67,2089.6,6.5,1.01,2105.7,1,0
457553,running,0,0,74.67,2089.5,6.7,1.01,2105.7,1,0
457954,running,0,0,74.67,2089.5,6.2,1.01,2101.0,1,0
458413,running,0,0,74.67,2088.8,6.3,1.01,2101.0,1,0
458744,running,0,0,74.67,2088.5,6.2,1.01,2101.0,1,0
459192,running,0,0,74.67,2089.2,5.5,1.00,2099.5,1,0
459544,running,0,0,74.67,2089.7,6.2,1.01,2111.1,1,0
459945,running,0,0,74.67,2089.3,6.4,1.01,2111.1,1,0
460345,running,0,0,74.67,2088.8,6.3,1.01,2111.1,1,0
460746,running,0,0,74.67,2089.0,6.1,1.01,2111.1,1,0
461191,running,0,0,74.67,2088.4,6.5,1.01,2111.1,1,0
461563,running,0,0,74.67,2088.2,7.0,1.01,2111.1,1,0
462009,running,0,0,74.67,2087.1,6.7,1.01,2103.7,1,0
462346,running,0,0,74.67,2087.9,7.0,1.01,2103.7,1,0
462747,running,0,0,74.67,2088.6,8.1,1.01,2105.0,1,0
463145,running,0,0,74.67,2088.6,8.3,1.01,2105.0,1,0
463547,running,0,0,74.67,2088.6,8.0,1.01,2105.0,1,0
464010,running,0,0,74.67,2088.6,7.7,1.01,2105.0,1,0
464347,running,0,0,74.67,2088.7,7.3,1.01,2105.0,1,0
464840,running,0,0,74.67,2088.6,7.0,1.01,2105.0,1,0
465146,running,0,0,74.67,2088.2,5.7,1.01,2100.5,1,0
465549,running,0,0,74.67,2088.1,5.9,1.01,2102.3,1,0
465947,running,0,0,74.67,2088.8,5.9,1.01,2102.3,1,0
466387,running,0,0,74.67,2088.3,5.7,1.01,2102.3,1,0
466789,running,0,0,74.67,2088.3,5.6,1.01,2102.3,1,0
467147,running,0,0,74.67,2088.1,5.7,1.01,2102.3,1,0
467560,running,0,0,74.67,2087.6,5.6,1.01,2102.3,1,0
467948,running,0,0,74.67,2087.3,5.9,1.00,2097.5,1,0
468350,running,0,0,74.67,2086.8,6.8,1.01,2102.3,1,0
468798,running,0,0,74.67,2086.8,7.6,1.01,2107.3,1,0
469151,running,0,0,74.67,2087.2,8.1,1.01,2107.3,1,0
469551,running,0,0,74.67,2087.3,9.2,1.01,2107.3,1,0
469951,running,0,0,74.67,2087.0,9.4,1.01,2107.3,1,0
470433,running,0,0,74.67,2087.3,9.4,1.01,2107.3,1,0
470751,running,0,0,74.67,2087.2,9.0,1.01,2107.3,1,0
471367,running,0,0,74.67,2087.6,8.4,1.01,2105.4,1,0
471552,running,0,0,74.67,2086.1,8.7,1.01,2105.4,1,0
471951,running,0,0,74.67,2086.0,7.7,1.01,2105.4,1,0
472352,running,0,0,74.67,2086.0,8.1,1.01,2105.4,1,0
472772,running,0,0,74.67,2085.6,9.1,1.01,2104.5,1,0
473154,running,0,0,74.67,2085.6,10.3,1.01,2111.4,1,0
473617,running,0,0,74.67,2085.6,11.0,1.01,2111.4,1,0
473952,running,0,0,74.67,2087.2,11.4,1.01,2111.7,1,0
474407,running,0,0,74.67,2087.1,12.1,1.01,2111.7,1,0
474753,running,0,0,74.67,2086.9,12.1,1.01,2111.7,1,0
475194,running,0,0,74.67,2087.5,11.3,1.01,2111.7,1,0
475835,running,0,0,74.67,2087.2,10.5,1.01,2111.7,1,0
475980,running,0,0,74.67,2087.5,9.7,1.01,2111.7,1,0
476344,running,0,0,78.09,2087.3,9.4,1.01,2111.5,1,1
476783,running,0,0,78.09,2087.1,8.7,1.01,2103.1,1,1
477144,running,0,0,78.09,2087.9,8.7,1.01,2103.1,1,1
477558,running,0,0,78.09,2088.0,9.0,1.01,2109.3,1,1
477943,running,0,0,78.09,2088.3,8.9,1.01,2109.3,1,1
478390,running,0,0,78.09,2088.1,8.8,1.01,2109.3,1,1
478745,running,0,0,78.09,2088.3,9.5,1.01,2109.8,1,1
479147,running,0,0,78.09,2088.6,9.6,1.01,2109.8,1,1
479545,running,0,0,78.09,2088.8,9.9,1.01,2110.9,1,1
479960,running,0,0,78.09,2088.9,9.5,1.01,2110.9,1,1
480353,running,0,0,78.09,2088.8,9.8,1.01,2110.9,1,0
480745,running,0,0,76.89,2089.3,10.1,1.01,2110.9,1,1
481147,running,0,0,76.89,2088.7,9.0,1.01,2110.9,1,1
481607,running,0,0,70.83,2088.4,9.2,1.01,2110.9,1,1
481948,running,0,0,70.83,2087.9,8.9,1.01,2110.0,1,1
482371,running,0,0,70.83,2087.6,9.3,1.01,2110.0,1,1
482748,running,0,0,70.83,2087.7,8.7,1.01,2107.7,1,1
483172,running,0,0,70.83,2087.2,8.6,1.01,2107.7,1,1
483549,running,0,0,70.83,2087.5,9.0,1.01,2107.7,1,1
484000,running,0,0,70.83,2088.1,8.4,1.01,2107.7,1,1
484349,running,0,0,70.83,2087.9,8.5,1.01,2107.7,1,1
484763,running,0,0,70.83,2087.6,8.3,1.01,2107.1,1,1
485394,running,0,0,70.83,2087.8,8.0,1.01,2107.1,1,1
485548,running,0,0,70.83,2087.8,7.7,1.01,2104.7,1,1
486005,running,0,0,70.83,2087.9,8.0,1.01,2107.4,1,0
486351,running,0,0,70.83,2088.2,8.9,1.01,2113.3,1,0
486750,running,0,0,70.83,2088.2,8.6,1.01,2113.3,1,0
487151,running,0,0,70.83,2089.1,8.5,1.01,2113.3,1,0
487581,running,0,0,70.83,2089.3,9.1,1.01,2113.3,1,0
487949,running,0,0,74.03,2089.1,9.2,1.01,2113.3,1,1
488362,running,0,0,74.03,2089.2,8.8,1.01,2113.3,1,1
488749,running,0,0,74.03,2089.0,8.7,1.01,2105.7,1,1
489152,running,0,0,74.03,2088.6,8.9,1.01,2105.7,1,1
489596,running,0,0,74.03,2088.5,8.7,1.01,2105.1,1,1
490248,running,0,0,79.77,2088.2,8.5,1.01,2103.8,1,1
490368,running,0,0,79.77,2088.4,9.0,1.01,2107.3,1,1
490752,running,0,0,76.50,2088.3,9.3,1.01,2107.8,1,1
491185,running,0,0,76.50,2088.1,8.3,1.01,2107.8,1,1
491551,running,0,0,76.50,2087.9,8.5,1.01,2107.8,1,1
491953,running,0,0,76.50,2087.6,8.1,1.01,2107.8,1,1
492352,running,0,0,76.50,2087.8,7.7,1.01,2107.8,1,1
492755,running,0,0,76.50,2088.1,6.9,1.01,2107.8,1,1
493172,running,0,0,76.50,2087.8,6.4,1.01,2099.8,1,1
493555,running,0,0,76.50,2087.5,6.6,1.01,2099.8,1,1
493958,running,0,0,78.82,2088.8,6.1,1.01,2100.9,1,1
494348,running,0,0,78.82,2088.8,6.0,1.01,2100.9,1,1
494744,running,0,0,78.82,2088.9,5.9,1.01,2100.9,1,1
495187,running,0,0,78.82,2088.4,6.2,1.01,2100.9,1,1
495545,running,0,0,78.82,2088.6,6.3,1.01,2104.0,1,1
495992,running,0,0,78.82,2088.6,6.1,1.01,2104.0,1,1
496346,running,0,0,78.82,2088.6,5.9,1.01,2104.0,1,1
496830,running,0,0,78.82,2089.4,7.5,1.01,2109.0,1,1
497146,running,0,0,78.82,2087.6,29.6,1.03,2140.3,1,1
497615,running,0,0,78.82,2094.7,39.1,1.06,2213.3,1,1
497946,running,0,0,78.82,2099.6,41.1,1.05,2213.3,1,0
498382,running,0,0,78.82,2106.2,42.3,1.05,2213.3,1,0
498745,running,0,0,78.82,2114.0,43.5,1.05,2213.3,1,0
499161,running,0,0,78.82,2123.2,45.0,1.04,2213.3,1,0
499720,running,0,0,78.82,2136.7,33.8,1.04,2213.3,1,0
